"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"BATF",0.703003333777249,-0.425770211333198,0.303045883374047
"FOXA1",-0.651336260518345,-0.453180992466639,-0.31241009064408
"FOXA2",0.556567927947521,0.45081422785482,0.31003378992876
"FOXH1",-0.497158042803281,-0.49830590947723,-0.311594114159754
"HEY1",-0.499250931275953,0.334260490037491,0.341109526087134
"HINFP",0.427832405444446,-0.428249863915626,0.316632536800224
"HSF2",-0.466293376317068,-0.354290770697601,-0.318365407375958
"NFYA",-0.647110888744183,0.501759202830366,0.315130031529077
"NR2F2",0.668048461783425,0.549653038860173,0.34398442409699
"PRDM1",0.687758263514323,0.380190362991371,0.303876009280118
