"","P1_2020Oct","P3_2023Jan"
"AR",0.353495152478435,0.406173531220816
"ARID3A",0.538604885154192,0.424605207108824
"ATF1",-0.305079584739032,0.343557808664321
"ATF3",0.457150744873926,0.414116950996972
"BARX2",0.572727169737618,-0.311847873051725
"BCL11A",0.634645203737072,0.379381651185679
"BHLHE40",0.539483570594108,0.348166953472708
"CEBPA",0.425840253698232,0.38939918612561
"EGR1",-0.301037631715416,0.311185921403711
"EGR2",0.572610011678963,-0.362038518007737
"EPAS1",0.317732655073831,-0.310072861965941
"ESR1",0.384424879963498,0.31334339344168
"ESR2",0.431698156631009,-0.347961012959993
"FOS",0.437556059563786,-0.392900174841768
"FOSL1",0.546483764598777,0.315265504893688
"FOXA1",-0.587723401245528,-0.373262275950714
"FOXD2",0.561187100960047,-0.330019671626068
"GATA1",-0.578175019465101,-0.389193245612895
"GATA4",-0.63115975149207,0.36480400489277
"GLI2",0.493235426939833,0.32177224442638
"GLIS1",0.488519815078947,0.385515736457267
"HES1",-0.634850230339719,0.333883507912248
"HNF4A",0.591384590578513,0.309415813663469
"KLF1",0.444321937451144,0.322576393095077
"MAX",-0.348135171294944,-0.419741088332313
"MECOM",-0.36348287697882,-0.319801099518963
"MEF2A",0.487670419153695,-0.398112431151679
"MEIS1",0.392040153776108,0.383500461439983
"MXI1",0.397224397871616,0.472255919074683
"MYB",-0.42800767778336,0.344597317918978
"NR2F2",-0.366968329223822,0.40432496995192
"PAX5",0.302472817933946,-0.398391921847506
"PBX1",0.339904817674392,0.386677829350446
"PPARG",0.580986812872834,0.390404371961482
"RELA",-0.388789017648417,-0.331853522858341
"SETDB1",0.374056391772482,-0.386569955748547
"SP1",-0.311347540877103,-0.36913856235087
"TCF12",-0.566781398260849,-0.404942791490065
"TFAP2C",0.462393567998761,0.387060290302631
"TP63",0.555563514144581,0.337546307031254
"ZBTB7A",0.420802457176044,-0.352246536962685
"ZFX",-0.454895452244807,0.309749241160246
"ZNF143",0.463330832468006,0.391880278969274
