"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNTL",0.368975660552429,0.659356434667882,0.543099409996757
"ATF1",-0.469901558743739,-0.467114259544822,-0.531610494547513
"BCL6",-0.395138770235122,0.30229487396977,-0.530569469006947
"CEBPA",-0.365639102084433,0.440543166508533,-0.345045821121912
"CLOCK",0.349296945866997,0.436251385806131,0.514810233930551
"E2F8",-0.318112353650779,-0.48760602699642,-0.56687607534776
"ESR1",0.361827268947811,0.365465671135992,0.507778759899949
"KLF9",0.457839044563785,0.580137314373505,0.472086897633992
"PGR",-0.510973291775272,0.655277474878139,0.395355657781892
"POU2F1",0.436411533874333,0.400344336918842,-0.424909211017051
"STAT5B",-0.308171807162078,-0.37693076953864,-0.547419721579909
"TFAP2A",0.349852452725592,-0.3963531370348,0.57954028826048
"VEZF1",0.453293429509382,-0.636612904923209,-0.640411790008448
