"","P1_2020Oct","P3_2023Jan"
"ATF3",0.378572784887634,0.318376822404042
"CTCF",-0.398301721253545,0.305815136163038
"EGR2",0.461475358502488,-0.36477053058678
"FOS",0.350489098351909,-0.402775037512322
"FOSL1",0.306077005343951,0.317069542067537
"GATA4",-0.353508534378192,0.408736432430295
"GLI2",0.310796706317074,0.353294968234376
"GLIS1",0.307337546597642,0.385441286584301
"HES1",-0.373882398827387,0.362441016002181
"KLF1",0.350664987829168,0.354651394448194
"MAF",-0.385256585023485,0.319497348406761
"NFYA",-0.345828027204539,-0.312793850741374
"NKX2-1",0.320529257392085,0.359649530170847
"RXRA",0.350840877306427,0.388154139011936
"SETDB1",0.36564490830908,-0.440111160506418
"TFDP1",0.435033307087849,-0.321944813096909
