"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CEBPA",-0.725533103907708,-0.313096789536975,-0.586766565679097
"E2F8",0.477021645177885,0.368298791027242,0.339588909419471
"FOXM1",-0.594550071071792,-0.333714098754748,-0.46263298224212
"GATA1",0.639969770531295,0.346482026012957,0.496270676051569
"GTF2B",0.37059425955935,0.322926618113199,0.375355912754371
"IRF1",0.678148894325592,0.327515855921854,0.464285403302424
"MAFK",0.497185753668256,0.300549598958737,-0.359607532713117
"MITF",0.62049552798172,-0.343620286403978,-0.386337221490692
"MYB",-0.675922692625055,-0.313323853522431,-0.514252419921614
"NFYB",0.370591077092732,-0.302591233495481,0.543004503023978
"PBX3",-0.608877469483732,-0.353886986663431,-0.522791280916558
"RARG",0.339633367862547,0.38295520326899,0.549434752652123
"RUNX1",-0.695881929826904,-0.332123069030181,-0.665034972929666
"RUNX2",-0.428374659362383,-0.344425723631681,-0.547833979457859
"TFDP1",-0.306541881066516,-0.3338044066603,-0.471025084984056
"ZKSCAN1",0.455909095334023,-0.324909653173012,-0.414387199933204
"ZNF143",0.315348230307679,-0.383724042786561,-0.499435962733892
