"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"RARG",-0.384980457755601,0.617571263392823,-0.322932340618044
"RXRG",0.367425602056185,0.365337297193037,0.365246903172835
"TP63",-0.507306145794724,0.547559157935729,-0.337252490905606
"TP73",-0.496315195420186,-0.660284648931585,-0.441220424013028
