"","P1_2020Oct","P3_2023Jan"
"AR",-0.306925348996424,-0.323980714593641
"ARNTL",-0.487443523317297,-0.460820806688246
"ATF2",-0.304298601440826,-0.473089228738107
"BATF",-0.492171668917374,-0.42939477174514
"CEBPD",-0.33715315163623,-0.640789120911978
"E2F2",-0.621448060153656,0.701187506388218
"E2F6",0.559295171838119,0.303785004450023
"EGR1",0.405125296074938,0.365032742222022
"EHF",-0.544383328022493,-0.441474448840388
"ESRRA",-0.335213399595173,-0.475448540670773
"ETV1",-0.538887363906164,0.300953830130824
"FOXP2",0.339537430186696,0.341533995372673
"GMEB1",-0.524177577594815,0.542452999558476
"HNF4A",0.400801265483415,0.491963724199432
"MAF",0.35073141592363,0.442323801136147
"MYC",0.503931415666282,-0.353519299990614
"NANOG",0.486958585307033,0.36229594038013
"NFE2",0.514438405888675,-0.381925415659908
"PRDM1",-0.596271695120769,-0.310202332906874
"SPI1",0.713182167095312,0.634654909887048
"SPIB",-0.418501502858061,-0.413351450603014
"TP63",0.498960801061073,0.307559903542288
"USF1",0.555051964248307,0.70279183850243
