"","P1_2020Oct","P3_2023Jan"
"CEBPD",0.308485492776683,-0.339319006684751
"EGR2",-0.425078895679978,-0.468636752297104
"ELK3",-0.449553209714996,0.353438621890259
"ETV4",0.361425709634784,-0.517943345078243
"FOSL2",-0.300221348217799,0.454517137091596
"FOXA2",-0.448713095216147,0.530942355902362
"FOXP2",-0.379870147134116,0.340215490189863
"FOXP3",0.418501481834096,0.448017631679536
"GLIS1",-0.30169445114226,-0.412158291475071
"HIF1A",-0.467587110333741,0.328112962870856
"HNF4A",-0.399096648102802,-0.419106038639686
"HNF4G",0.320380845332526,-0.474239774204051
"HOXA4",0.400875331646523,0.317355160809516
"HSF1",-0.346474550886333,0.300770215964951
"MEF2C",0.319101865050696,-0.3276647211183
"NKX2-1",0.350088111370326,-0.316906919056961
"SOX17",-0.385933925471027,-0.42829499456708
"SREBF1",0.336279861290569,-0.39086680822867
"STAT5B",-0.327646976592335,-0.363299940446487
"TBP",0.330644731755448,0.37585070951805
"TCF12",-0.337747391316198,0.313993347665348
"TFAP4",-0.309546201187612,0.346266753849366
"ZNF76",-0.502236608818613,-0.366885874466934
