"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.361338464633164,0.351682237614222,-0.433475736181619
"ARNTL",0.508338669692554,0.598901149510762,0.507048391362092
"ASCL2",-0.300640986263376,-0.751160269039143,-0.366134251591579
"BCL6",-0.50858967745847,0.367735893980034,-0.388444857478586
"CEBPD",-0.474417981363847,0.393224723283811,-0.460573236194907
"E2F6",0.305054165623202,0.442669209373238,0.460780513906545
"E2F8",-0.551675543524328,-0.454302417277444,-0.485551679494479
"ELF1",-0.408823621208281,-0.675441257707753,-0.478296417964228
"ESR1",0.514333847367293,0.521285082903299,-0.307984620808557
"FOXP1",0.459039043468321,0.375298892821132,0.595220656855808
"GATA2",-0.402971090581937,0.371359265069386,-0.340151279661879
"GATA3",0.384296344575912,0.588464320615958,0.512391244774384
"GATA4",0.471799946602084,0.411484869908365,0.473485560494647
"GLIS1",-0.436202233266398,0.342076702201027,0.390033133429272
"KMT2A",0.314008191500944,-0.578704615240985,0.337173570041996
"LHX2",0.380702974568926,0.342415973056598,0.366317346533184
"RARA",-0.505767729153172,0.407594914756088,-0.508885202804929
"SP2",-0.344051122211631,0.398518508316276,-0.414546703145357
"SPDEF",0.428908561665138,0.539833984049885,0.543116604700966
"TBX21",0.349396950177717,0.496812163276629,-0.311366608903559
"TEAD4",-0.442827873332873,0.489505354412771,-0.308071912372924
"USF1",0.442760344796934,0.306129771132778,0.374694234185136
"YY1",-0.426067397645392,0.309066288832797,-0.369134345515566
