"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",-0.40068918604047,-0.301446051167964,0.300994074507159
"EGR2",-0.778135183251886,-0.326807563959956,-0.303451168992931
"EPAS1",-0.780139986601023,-0.645383759733037,0.327443973971653
"ESR2",-0.429445584079649,-0.44293659621802,0.310533382510747
"ETV7",0.799707702623326,0.395328142380423,-0.590533752661524
"FOXD2",0.38989248467064,0.513681868743048,0.337236218172306
"GMEB1",0.458786716428993,0.373971078976641,-0.444083694560982
"HNF4G",0.711538121997753,0.308120133481646,-0.407588614698769
"MECOM",0.605930928908335,0.302780867630701,-0.348112474646094
"MEF2C",0.597431398042725,-0.453170189098999,0.313424081905773
"MYB",0.769573002281615,0.328142380422692,0.367841498017152
"NR2C2",-0.640054352580099,0.656952169076752,-0.515447835875704
"RFX2",-0.675890212445917,0.424249165739711,0.338537032900068
"SP2",-0.859079118473279,0.628476084538376,-0.439314040559188
"SREBF1",0.535115427273727,0.447830923248053,0.385980636720945
"SRF",0.744345893471645,-0.412680756395996,-0.368383504153719
"THAP1",0.448073548532044,-0.40111234705228,0.301572214386164
"USF2",-0.37909578330081,-0.339265850945495,-0.532575229791238
"VDR",-0.640618203522044,0.356618464961068,-0.401915617136029
