"","P1_2020Oct","P3_2023Jan"
"AR",-0.370227009684109,-0.325262785678612
"ASCL2",-0.347284386234941,0.357638914085744
"BATF",0.5130438326313,0.364771046720359
"BCL11A",-0.313253500134594,0.538288326212498
"ETV6",0.368654492435396,0.597222264298525
"ETV7",0.344945770839419,-0.307995517194808
"FOXD2",-0.533083347313614,0.334553326873702
"FOXK1",0.316116287946353,-0.431494024394189
"FOXP2",-0.433813155869236,0.439564595533358
"HOXA4",0.560017745317206,0.369932458495409
"IRF2",0.514374424149442,0.522522559335981
"IRF4",-0.414701023154112,0.491272557134314
"KLF9",-0.346236041402466,-0.336524047733267
"MITF",-0.525825575396478,0.314376899025779
"MNT",-0.326075563854867,-0.382319846755529
"NANOG",-0.380428211323194,0.303584856223402
"NFAT5",-0.55074392564531,-0.446415196616606
"NFE2",-0.335752593077714,0.304710982428867
"NR3C1",0.344461919378277,0.569069109161888
"PAX5",0.361517683383546,0.310904676558927
"RUNX1",0.446070726218176,-0.405499277818027
"SIX5",-0.468771423936773,-0.308277048746174
"STAT1",0.594734087654171,0.401557836098898
"STAT4",0.601669291930546,0.365052578271725
"STAT5A",0.510140723864446,0.621621665416943
"STAT5B",0.507963392289305,0.39883636443569
"TBP",0.520341925503531,0.326670443435444
"TCF3",0.525986859216859,0.380255282045509
"TCF4",-0.316922707048257,-0.381099876699609
"YY1",-0.420870129283677,-0.307901673344353
