"","P1_2020Oct","P3_2023Jan"
"BARX2",-0.432414445371879,-0.383263621960286
"BATF",-0.593709664663564,0.71926486450074
"E2F3",0.347967511583854,0.440691959656906
"EBF1",-0.485233805151312,0.348533817250942
"ETV1",0.305413913964327,0.449383154491017
"FOSL1",0.370288395015793,0.473352432262891
"FOXP1",-0.316684269563571,-0.412181809466674
"GATA1",0.33925649589319,-0.369903314408454
"HOXA1",0.355621408616626,0.544659867813312
"HOXA4",0.445085084390243,0.571042394855019
"IRF4",0.306706812492179,-0.679562833638816
"NFIC",0.383236055927576,0.47108491060597
"PPARG",0.466663222324238,0.449004262697444
"RXRG",0.35789633419362,0.41642539755469
"SP1",-0.459648187579378,-0.378338028643839
"SP2",-0.312949921062119,-0.478347974833536
"SP4",0.318510590866531,0.627339886275436
"TBX21",0.311490498137662,0.552033685026692
"TFAP2C",0.305425197159425,0.532867589376419
"TP73",0.367349317230842,0.588582170345186
"VEZF1",-0.328975170705563,0.311425737898863
"ZBTB33",-0.326490144254347,-0.691984655363491
"ZNF263",0.330365338156666,-0.587253134515423
