"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CDX2",-0.516524360536282,0.446973501348018,-0.396755832040608
"FOSL1",0.470921323504184,0.677085425593293,0.315239066060381
"MNT",-0.517132128915696,-0.423033607153328,-0.381920330028407
"PAX5",-0.59626543916805,0.37674158953438,-0.358846680777379
"PBX3",0.594654799950039,-0.4574580866895,0.348784492400712
"USF2",0.433966711423946,0.3491629963685,0.354957256579728
"ZBTB33",-0.627230393913419,0.390980968527897,-0.33032428617243
"ZKSCAN1",-0.301073192819677,-0.341881144298514,-0.40686835244536
