"","P1_2020Oct","P3_2023Jan"
"AHR",0.473058036378837,0.326333539611173
"BARX2",0.651931972037473,-0.478177766507705
"BHLHE40",0.67673636221336,-0.40779947074935
"E2F4",0.308542414382991,0.471224503642394
"EPAS1",0.389812083008053,-0.335823803792207
"ETV1",0.653141942289955,0.343528770751065
"FOS",0.381503620607675,-0.315621756278126
"FOSL2",0.573485567334869,-0.353019034932099
"GLIS1",-0.344639860248713,-0.332816987418018
"GRHL2",0.37775271282498,0.438149523526318
"JUNB",0.412277197362475,0.341367621482117
"KLF10",-0.307090450080012,0.339676287271636
"MNT",-0.432927356338173,-0.374442601598193
"PBX3",-0.450350927973919,0.32680335466964
"PGR",0.40509804053108,0.307540937272494
"PPARG",-0.421795630015336,0.544139800716471
"RARG",0.559611241773072,0.3544284801075
"TCF3",0.515205333506971,-0.306789233178946
"TFAP2A",-0.440792162979308,0.312239087857164
"VEZF1",-0.442647450699781,-0.420766366363039
"ZBTB33",0.411631879894484,0.381865679521972
