"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CTCF",-0.428203718920055,0.365930848032359,0.32104640684949
"ELK1",-0.345189260032461,0.44242420414381,-0.337562281692579
"ELK4",0.400074393563982,0.374422504097592,0.423886242681491
"FOXP2",0.301263210002793,0.608081782463189,0.303956838070925
"HIF1A",-0.607100979318465,-0.414217286717392,-0.352550499542386
"KLF1",-0.301708278098979,-0.335271899215864,-0.384881145535607
"KLF5",-0.383129239950659,-0.36416822128037,-0.340076804263455
"KLF9",0.465902327618226,0.508184116767596,-0.338105103263741
"MECOM",-0.306568268457762,0.562625080900801,0.350223521334309
"MITF",-0.405911362670489,-0.418339046362126,0.382281636456169
"RBPJ",0.578978677992605,0.338926721676645,0.43277307326586
