"","P1_2020Oct","P3_2023Jan"
"CEBPD",0.347444582981408,-0.494816831857556
"EGR2",-0.377217138759149,-0.453117531471183
"ETV4",0.356663103927681,-0.439515085890601
"FOSL2",-0.308972690099465,0.333148421268675
"FOXA2",-0.36150280428794,0.53651613224393
"FOXP2",-0.421159896672102,0.340953103159172
"FOXP3",0.34668663009967,0.340507121336858
"HNF4A",-0.388465659273301,-0.350095730516613
"HNF4G",0.316794689802095,-0.38845016723563
"KLF4",0.338734603071174,0.313302230175695
"TFAP4",-0.306701607838432,0.516892932062107
"ZNF76",-0.514033186681318,-0.385105303568274
