"","P1_2020Oct","P3_2023Jan"
"ATF2",0.388777555194929,0.528626574174229
"BCL6",-0.493904475725517,0.30459251796581
"E2F3",0.403724114984425,0.406472095217433
"ETV4",0.360658817713853,-0.400447346845966
"FOXA2",0.33011857054621,-0.325300335721629
"GLI2",-0.708479459072203,-0.415455103268301
"GMEB1",-0.35055527729749,-0.570619431086725
"GTF2I",0.378256513108468,0.418882355335902
"HSF1",-0.546614061575345,-0.355135466878531
"IRF3",-0.369822979372496,0.441177531944083
"JUNB",0.660404141760458,0.356831054743554
"MAFK",0.429316967361411,0.613045204049865
"MEF2C",0.457581830427021,0.314838197831058
"MYB",0.454554943318813,-0.32717630527442
"MZF1",0.344522378164579,0.401529636972577
"PRDM1",0.355210420919078,0.483206465194133
"RELA",-0.355085170418049,0.357516505157074
"RUNX3",0.54924432209696,-0.40145748429747
"SP1",0.449252672108573,0.463833471927801
"SP2",-0.550684702858797,-0.570655507424279
"STAT1",-0.545862558569169,0.37057613935151
"TAL1",-0.434869739573709,-0.389299758541876
"TCF3",0.476933032836047,0.377574948836926
"USF1",0.67601870422211,-0.38396046058393
"VEZF1",0.621701736942406,0.446192142864046
"ZNF76",0.323939545828764,-0.4657815941557
