"","P1_2020Oct","P3_2023Jan"
"AR",0.323529770680581,0.304300194264333
"ARNT",0.303338809002293,-0.314172894383315
"E2F7",0.419058814039528,0.307576358930681
"ESR2",0.323085035841852,-0.302531949466903
"FOXD2",0.413751644964031,-0.354999702039524
"GATA1",-0.337850232487648,-0.342435340395566
"GLI2",0.422587043760109,0.306343499363585
"HES1",-0.478505037482944,0.369351955645328
"KLF1",0.398571362468754,0.316122875451591
"MAFK",0.438893987846832,0.310911465090278
"MECOM",-0.384784582468161,-0.331172603394159
"MXI1",0.461842305525239,0.314099217516755
"NANOG",0.473998391117159,0.323868770022554
"NFYA",-0.362132754682241,-0.318794889812152
"PAX5",0.413277261136053,-0.31636846500679
"PBX1",0.320683467712716,0.30335713037237
"PPARG",0.379210572489427,0.308494863867124
"RELA",-0.444942381653544,-0.344611263854625
"RFX2",-0.405865013823906,-0.313514714375383
"TCF12",-0.361776966811258,-0.311599115844834
"TCF21",0.405776066856161,-0.302325654240536
"TFAP4",0.378380400790466,-0.319865660272817
"TFDP1",0.4427187074599,-0.325415984220305
"ZEB1",-0.387808779371517,-0.3193499222069
"ZNF143",0.422764937695601,0.371400172535684
