"","P1_2020Oct","P3_2023Jan"
"GLIS1",0.370697182615438,0.30262211224989
"NANOG",0.415666715479529,0.301166252393793
"POU2F2",-0.316345516995529,-0.312744273006136
"TFDP1",0.325698238676877,-0.314608363835396
