"","P1_2020Oct","P3_2023Jan"
"E2F1",-0.331085551696853,-0.35478185322602
"HOXA1",0.360242289390126,0.447414510583026
"KLF9",0.373646219396255,0.341546117580498
"LHX2",0.401479914195668,0.345015396306967
"MAFF",0.481162419044911,-0.307827060647435
"POU2F2",0.43967193393916,-0.376238904845192
"RBPJ",0.321460132607531,-0.349720787789758
"RFX5",-0.490464565965812,-0.475343662011242
"STAT1",0.363524416086832,0.423864230286875
"STAT6",-0.420610157461904,0.480789555003716
"TFDP1",-0.393771176181927,-0.334333516261771
"TP53",-0.46109698168375,0.444814009218311
"ZNF263",0.393037881311322,-0.497249679112663
