"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ATF2",0.51568297174364,0.34465279252926,-0.393562833070317
"E2F2",-0.509145298639995,-0.335735774146065,0.320125457998904
"ELK3",-0.482383878450941,0.423265746502994,-0.362514676943061
"FOS",0.432842107917185,0.308250293084879,-0.316970725736456
"GATA1",-0.332895632877626,0.318247708343077,-0.359679411238836
"GTF2I",-0.500418665145295,-0.369657992329961,-0.359479744639947
"HNF4G",0.432770533193922,0.349560287235629,0.416284892023898
"JUN",-0.341671212318179,-0.40344541839665,0.40047129739188
"MYB",-0.350707620816418,-0.349303534998165,-0.412311526706004
"NFAT5",-0.423605529440795,-0.34754241944798,0.376790838763632
"POU2F1",-0.401302377146596,0.33751433492179,0.330328421202137
"PPARG",0.521621480677126,0.301659924280222,0.366308342321954
"SIX5",0.445773407501751,0.332748013162904,-0.323360056900907
"SMAD3",0.47604861826594,0.331510188838193,-0.435972018674363
"SP4",0.490017651651581,-0.320788674530558,-0.361476410628838
"TEAD4",-0.349891489535977,0.336145932469466,-0.378627771473412
"TFAP4",-0.386776197342684,-0.353732588924036,-0.370321640959625
"ZNF143",-0.304457589749066,-0.315073744130072,-0.386374835510309
