"","P1_2020Oct","P3_2023Jan"
"AHR",-0.769980534634256,0.655645313542548
"AR",-0.851305176034022,-0.743909877461965
"ARID3A",-0.677890616962867,-0.698094242123415
"ARNT",-0.885999789235505,0.778351238587147
"ARNTL",0.510765553539536,0.741738915171348
"ASCL2",0.566873705411748,0.60088119706931
"ATF1",0.784402494422057,-0.72580218973323
"ATF2",0.370465920390875,0.452167829866012
"ATF3",-0.789346330535927,-0.674992851067053
"BARX2",-0.501521457610641,0.44088176631005
"BATF",-0.69070363600355,-0.325217992081741
"BCL11A",-0.719225767429726,-0.770681811984855
"BCL6",0.692634364900091,0.824289388727651
"BHLHE40",-0.415925809863982,-0.675350594288757
"CEBPA",-0.828897019446892,-0.71575107538096
"CEBPD",-0.694389572987855,-0.817232536135126
"CTCF",0.765621767882974,-0.596490266567295
"E2F3",-0.602416669188984,-0.404029313882422
"E2F7",-0.757518557211127,-0.719083477994097
"E2F8",0.737333664201832,0.760405270396991
"EBF1",0.485783091757018,0.735422051982623
"EGR1",0.448397159487629,-0.751045139527739
"EGR2",-0.549116850257195,0.343443294020352
"EHF",0.82801941540301,0.780458493180748
"ELF1",-0.91159657384874,-0.685837861335981
"ELK1",0.873742586089281,-0.514248530311915
"ESR1",-0.848760124306763,-0.656199080447378
"ESR2",-0.803066207088622,0.768804885218926
"ESRRA",-0.548765808639642,-0.533248125798872
"ETS2",0.867540850845846,0.689920054537074
"ETV1",0.571115458290513,0.827705101406116
"ETV6",-0.830944762215951,0.343943154412322
"FOS",0.332816706908322,0.361016817212569
"FOSL1",-0.741136615058656,-0.729492335568071
"FOSL2",-0.739995729801609,0.709635136467439
"FOXA1",0.424233794812735,0.380550577236043
"FOXD2",-0.646560152596267,0.608384003540946
"FOXH1",-0.845249708131234,0.672660169237857
"FOXM1",0.483881616328606,0.646192071423812
"FOXP1",-0.816113253874339,-0.460479234030541
"FOXP2",-0.660923605447808,-0.38665181437333
"FOXP3",0.847882520262881,0.626457387125134
"GATA1",0.522262166514395,0.661942574362961
"GATA3",-0.774251540981151,-0.72477306539682
"GATA4",0.464515820426935,-0.610285433267265
"GLI2",-0.778405533455527,-0.668318244656623
"GLIS1",-0.81160821978241,-0.600111804113042
"GMEB2",0.736514567094209,0.788485663004745
"GRHL2",-0.711034796353491,-0.733584329953319
"GTF2B",0.887520969578234,0.833130056836619
"HES1",0.669670392418502,-0.650842733305969
"HEY1",0.334630421932345,-0.801124289974273
"HIF1A",-0.800257874148198,-0.465453334989855
"HNF1B",-0.738065000905068,-0.587144837474278
"HNF4A",-0.428592561564017,-0.702690997492712
"HOXA4",0.840715420571175,0.851174036868338
"HOXB13",0.679002248751785,0.374664966150195
"HSF2",0.845278961599363,0.508887282578428
"JUN",-0.864176702010963,-0.476803106242832
"JUNB",0.578955387749195,0.519016806403947
"JUND",0.847970280667269,0.815845668577012
"KLF1",-0.839164986760316,-0.742758238323601
"KLF3",0.85490335261394,0.829846660144264
"KLF9",-0.864644757501034,0.546812964671169
"MAFF",-0.853762467356893,0.307120105537163
"MAFK",-0.712672990568738,-0.783104812902945
"MAX",0.81608400040621,0.605232922834701
"MECOM",0.797829836293457,0.695418518848749
"MEF2C",0.84993026303194,0.826921006673613
"MEIS1",-0.853440679207469,-0.794743719088532
"MYB",-0.468874587178217,-0.729075785241429
"MYC",0.776650325367762,-0.468967059509883
"NANOG",-0.730195817978256,-0.778125811351553
"NFAT5",0.830476706725881,0.601528075223625
"NFE2",-0.870992760085116,-0.455750162675133
"NFYA",0.775714214387621,0.691953800249502
"NFYB",0.591622139449231,0.576030294641052
"NKX2-1",-0.500497586226112,-0.616616998232225
"NR2F2",0.30104744051978,-0.631603008807183
"NR3C1",-0.570822923609219,0.641467900660483
"NRF1",-0.775041384620645,-0.411135172395728
"PAX5",-0.847472971709069,0.561808776430284
"PBX1",-0.84443061102361,-0.662849183897417
"PGR",-0.796776711440798,-0.535203462038051
"POU2F1",-0.567136986624913,0.773455547101083
"POU2F2",0.54291511501376,0.759322239547721
"PPARG",-0.689065441788303,-0.746467986526755
"RARG",0.845864030961951,-0.775023736566089
"RELA",0.878540154862505,0.786843964658567
"RFX2",0.70062056169942,0.583464492823594
"RFX5",0.833402053538822,-0.316607651800446
"RUNX1",0.722092607306409,-0.674439084162223
"RUNX2",-0.846507607260798,-0.77852765990196
"RUNX3",0.889071403389093,0.654131030590402
"RXRG",-0.755207533228903,0.320655540856991
"SETDB1",0.376228853612369,0.341306635874282
"SIX5",0.801574280214021,0.760263153226725
"SMAD3",-0.731307449767174,-0.50510892608618
"SOX17",-0.679704331986891,-0.392307097631506
"SP1",0.890387809454917,0.761586313087823
"SP4",0.901738155089129,0.677369638224952
"SPI1",0.439445598240029,0.796821570129664
"SPIB",0.573689763485901,-0.552321230167001
"SRF",0.666101469306714,0.305674430874111
"STAT1",-0.71308253912255,-0.603552019751898
"STAT2",-0.589369622403266,0.580627050010349
"STAT3",0.585946966632125,-0.732217064763518
"STAT4",-0.823017072352881,-0.786927274723896
"STAT5A",0.734174289643856,0.728482813599973
"TCF12",0.699391916037985,0.7521526733374
"TCF21",-0.72103948245375,0.450388914941646
"TCF3",0.847970280667269,0.652391320402662
