"","P1_2020Oct","P3_2023Jan"
"AHR",0.345385998914917,-0.312598105127989
"AR",0.596796372701918,0.628862590226747
"ARID3A",0.780392298496146,0.545457347469273
"ARNT",0.558095368761215,-0.467561477822954
"ARNTL",-0.602087068859975,-0.440916502527372
"ASCL2",-0.824091694939765,-0.461630569046712
"ATF1",-0.607523916845603,0.399008014893592
"ATF3",0.649177187703233,0.501196102635
"BCL11A",0.786179910867943,0.552417587520731
"BHLHE40",0.687468966526738,0.360035572182927
"CEBPA",0.65078485780651,0.655497762367327
"CEBPD",0.797784365977051,0.528478283005716
"CTCF",-0.79161675885357,0.46725758001789
"E2F2",0.468767371750045,-0.347521844822806
"E2F7",0.752769603085297,0.300417685037937
"E2F8",-0.659173972709064,-0.550569692802844
"EGR1",-0.369676432657156,0.521155326219182
"EGR2",0.803045831769594,-0.531757438353903
"EHF",-0.683172102796162,-0.382754383900187
"ELF1",0.553447740644469,0.536556082727408
"ELK3",0.565666033429374,-0.356766219989742
"EPAS1",0.622343712161265,-0.342782019379313
"ESR1",0.624799062864451,0.368157486102129
"ESR2",0.760720262505139,-0.528169483623151
"ETS2",-0.506737616552895,-0.39384175220751
"ETV1",-0.742217441134697,-0.349590310528239
"ETV5",-0.322557083448385,0.345502394892383
"ETV7",-0.619420675609852,-0.343012393521861
"FOSL1",0.70413027486979,0.301696996765705
"FOSL2",0.788459879378045,-0.347850250515375
"FOXA1",-0.681827505982512,-0.508391618406508
"FOXD2",0.747332755099669,-0.438401993269345
"FOXH1",0.429686373057658,-0.383719994667889
"FOXP3",-0.584987305034211,-0.626362785701223
"GATA1",-0.648329507103323,-0.668295781222508
"GATA2",0.710414803455327,0.323396280362751
"GATA4",-0.756686472064189,0.350158893518358
"GLI2",0.74110668724516,0.502298957572731
"GLIS1",0.680512139534376,0.555936920166469
"GMEB2",-0.789219868881412,-0.32668523886594
"GTF2B",-0.577212027807454,-0.43541693257122
"HEY1",-0.354359721127754,0.303907608218669
"HINFP",-0.550670855920627,-0.338292174388372
"HNF1B",0.705387180586898,0.526154935270229
"HNF4A",0.581567352269058,0.575636360143096
"HNF4G",-0.544064793314434,0.332106383582076
"HOXA1",0.780216916303061,-0.438201028591803
"HOXA4",-0.489579391996103,-0.351918559841227
"HSF2",-0.678466013948387,-0.43703935472406
"IRF2",0.578732006814188,-0.307515169259424
"JUN",0.440530838663399,0.327190101348546
"JUND",-0.68323056352719,-0.444254476805571
"KLF1",0.67317531779033,0.405595735054972
"KLF3",-0.621116036809671,-0.363123566008574
"MAFK",0.804682732238385,0.373240421970694
"MAX",-0.625032905788564,-0.448317884553922
"MECOM",-0.545993997438367,-0.32720970765855
"MEF2A",0.395545306137158,-0.581361402664295
"MEIS1",0.642629585828068,0.609682717465228
"MXI1",0.47043350258435,0.520013258661443
"NANOG",0.746017388651533,0.560598320369945
"NFAT5",-0.416649630038357,-0.533914132454355
"NFYA",-0.728888394460255,-0.322430669595049
"NFYB",-0.604513189197648,-0.342237944276699
"NR2F2",-0.43863086490498,0.418619226475201
"PAX5",0.607728529404201,-0.581214355339264
"PBX1",0.60460088029419,0.382269127727585
"PGR",0.689047406264501,0.393425118119922
"PPARG",0.784163015647468,0.620338746952461
"RARG",-0.561632242988424,0.305927058149092
"RBPJ",-0.80351351761782,-0.434975790596127
"RELA",-0.622782167643977,-0.456508420558138
"RFX2",-0.788489109743559,-0.336880520068076
"RUNX1",-0.534009547577575,0.540398919488213
"RUNX2",0.521674333330613,0.572278779554892
"RUNX3",-0.582999640179251,-0.457988696963449
"SIX5",-0.710940950034582,-0.394910296102734
"SP1",-0.546257070727994,-0.4763745141698
"SP4",-0.453772194241298,-0.307725937091969
"STAT2",0.382040877269632,-0.470673979536106
"STAT4",0.595948692102009,0.317234997443961
"STAT5A",-0.322469392351842,-0.422501275856014
"TCF12",-0.767764780594043,-0.583763175639798
"TCF4",0.481599502210746,-0.422511079011016
"TFAP2C",0.683552097547845,0.582601501772055
"TFAP4",0.382683945310943,-0.360408092073005
"TFDP1",0.783315335047559,-0.334478747092573
"TP63",0.669930747218262,0.334209160330017
"USF1",-0.512408307462635,-0.457576964453362
"VEZF1",-0.404957483832707,0.641008699274291
"YY1",-0.508462208118228,0.58868926102833
"ZBTB7A",0.401975986550266,-0.327141085573536
"ZBTB7B",-0.521674333330613,-0.316813461778872
"ZEB1",-0.539738699218344,-0.383352376355312
"ZFX",-0.67317531779033,0.512739317649919
"ZNF143",0.701353390145948,0.43875980842692
"ZNF263",0.649527952089402,-0.407375007687845
"ZNF76",0.555581557327,0.613123624870949
