"","P1_2020Oct","P2_2021Mar"
"ATF3",0.300584799029199,-0.330549021024647
"E2F2",0.326655760945997,0.328485645969587
"EHF",0.663853020278737,0.318528945629934
"GATA6",-0.331757140143914,-0.307674860281127
"HOXC6",0.398775833378737,-0.478580919575382
"RUNX1",-0.470797513485958,-0.388427301785071
"RXRA",-0.368769929527621,-0.421337523447284
"SMAD3",0.43701139151012,0.367750818614988
"SP1",0.442130045696487,0.438650338998024
