"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"CEBPA",-0.44526986519267,-0.325954642254093,0.329171511499171,-0.550569005119292
"FOXP3",-0.449729228297337,-0.388533068422189,0.545820628617097,-0.492388619057941
"GATA1",-0.391255163328092,-0.32540513555361,0.383454457314435,0.36386345346721
"POU2F2",-0.346282297564445,-0.305777024264412,0.33233263483093,-0.596135556537826
"RUNX3",-0.354231486246975,-0.482094960805925,0.472258229535448,-0.441993031822856
"SIX5",0.31787362773197,0.343277505921754,-0.436126249947705,0.615950360157199
