"","ND251_34","ND251_LMPP","ND251_MPP"
"E2F2",-0.40896484622159,-0.313600811341664,0.390334166663697
"E2F8",0.319071022777173,0.373382641048143,0.356657335792158
"ELF1",0.373964577662293,-0.374885105182866,0.379476871689421
"FOXK1",0.40582633013795,-0.403544463527219,0.508995753329461
"GRHL2",-0.36268507113586,-0.380645517869277,-0.353918991484487
"MEF2A",-0.534885881122222,-0.339245959784849,-0.384761395791945
"SIX5",0.325758631491987,-0.358108555848426,0.404554340612307
