"","P1_2020Oct","P3_2023Jan"
"ELK3",-0.368121693665911,-0.36456220045151
"FOSL2",-0.326223037038865,0.34063498272262
"FOXO3",0.373490212076268,0.49023692431329
"FOXP2",-0.302748469154028,0.562461566183858
"GATA2",-0.407113619311147,-0.51684538933945
"HEY1",0.335205602648248,-0.414077843473903
"HOXA1",0.406175851139836,0.424989354214094
"NFAT5",-0.303987537684241,-0.322589022652305
"NR2F2",0.388617125056334,0.380026002798586
"POU2F2",0.301647983217832,-0.387667557595803
"PPARG",0.352925878665787,0.494905791889622
"RARA",-0.324498150875694,-0.36200335792216
"RBPJ",0.345465775205842,-0.352694766761858
"RFX5",-0.379237886235425,-0.557646978645718
"RUNX1",0.314368775373126,0.608077743028266
"RXRA",-0.535610047566886,0.449272128649796
"STAT1",0.450514495686259,0.490149492336205
"TBX21",-0.376757413513302,0.413057803741247
"TCF21",0.319047884305944,0.354367631923415
"TFAP4",-0.328793043459369,-0.362994253662455
"TP53",-0.445067732609055,0.497179023293828
"TP63",-0.341967732537764,0.452909298896527
"USF2",0.305516228264871,0.362574580172448
"ZEB1",0.431485470564549,-0.446182865459465
