"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",0.503664611123293,0.70880892008652,0.324885191725923
"EGR1",0.326448653982362,0.762781205037077,0.402868536233912
"GATA2",-0.426936055861229,0.640723992720885,0.325174641870002
"HSF1",0.322498425457405,0.725407040235993,0.463299155196614
"MAF",-0.370123512297283,0.411697872365861,0.44645423056159
"MEF2A",0.520139254371594,0.465246919746552,0.321193918392201
"NANOG",0.470586916345612,0.32555471277891,-0.314996716960046
"NRF1",0.46180616318603,-0.421294302329943,-0.359385036059404
"TCF12",-0.35107818431815,-0.577413507390852,-0.385502047845086
"TFAP2A",0.31917479222039,0.757117849016359,0.418623553686046
