"","P1_2020Oct","P3_2023Jan"
"BCL11A",-0.654944194121083,0.395267008527468
"E2F7",0.325529943816065,-0.430894878571172
"EGR2",-0.711120454633349,-0.494237329064696
"ETV5",0.723023974518848,-0.315664373936919
"ETV7",0.813866626276603,-0.368130567956654
"FOXK1",0.695854712464403,0.309919108889304
"GATA1",-0.691490088506386,-0.577706274096093
"GLI2",-0.621321971286603,-0.420705163203703
"HNF4G",0.811444155563063,-0.435736800057842
"MAFF",0.709700385594378,0.341861337204349
"MEIS1",0.541046303848256,-0.368600306608346
"NANOG",0.612989507366754,-0.336477409581112
"NFATC1",0.724819944185783,0.390533488268112
"NFE2",-0.44289447321344,0.340379853764398
"NR2C2",0.428129931881778,-0.413044809806882
"NR2F2",0.787595349055625,0.338970637809322
"NR5A2",0.382061221588075,-0.520542693559439
"PBX1",-0.463965791747596,-0.422909321492411
"PPARG",-0.80862490085334,-0.348509945812911
"PRDM1",0.61850271657688,0.325962490531702
"RBPJ",-0.61246742316125,0.406468468683196
"RFX5",0.660102386071465,-0.459548936324375
"RUNX3",0.357251780142509,-0.366251613349887
"SP2",-0.592189672619461,-0.49817590699042
"SREBF1",0.4957502781787,0.399855993817073
"STAT2",0.568675000003546,-0.406287799971007
"STAT4",0.449222133784153,0.333478308958772
"STAT5A",-0.757397998609254,0.427678975494205
"TAL1",-0.751425355298284,-0.471509205071298
"TCF12",0.578657250012789,0.325203681940507
"TFAP2C",0.517260147445478,0.529142524259643
"VEZF1",0.829403852232412,0.302367156719796
"ZBTB7A",0.331022269657971,-0.341463866037533
"ZNF263",0.727409481845085,-0.524770341424665
