"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.328408872665817,0.384292192484626,-0.315869356862337
"E2F7",0.406720395144604,-0.340170327777719,0.411174927247113
"PGR",-0.366741546748213,0.662923903590178,0.486816693613166
"SPDEF",0.333360963123407,0.456881586521886,0.527728638683611
"TFAP2A",0.419360782966544,-0.344091217901644,0.382885967989738
"XBP1",0.53065102660254,0.306872301188669,0.428246676201448
