"","P1_2020Oct","P3_2023Jan"
"AR",0.309159903264904,0.4770576981651
"ARID3A",0.574120631349633,0.467885589021516
"ATF3",0.397031026883541,0.389564222346291
"BCL11A",0.592602857684087,0.43476681162672
"CEBPA",0.365719616500766,0.473542050334904
"CTCF",-0.55367594992103,0.326528067536151
"EGR2",0.638881649456569,-0.624454670531948
"EPAS1",0.318064177124926,-0.481737045067582
"ESR2",0.469378251996218,-0.355158992812512
"ETV7",-0.334173883121676,-0.465455078300919
"FOS",0.581238192362743,-0.485056287991064
"FOXA1",-0.649045409421791,-0.520595755861121
"FOXD2",0.560442026439665,-0.330348142971755
"GATA1",-0.588619366746708,-0.513372965416681
"GATA4",-0.663134079575312,0.361998793688858
"GLI2",0.451569704276175,0.439814417729292
"GLIS1",0.409860210931862,0.478403071776097
"GTF2I",0.594038086036524,-0.373763447601079
"HIF1A",0.434551996668699,0.300455316169751
"HNF1B",0.500250306760899,0.306504587296569
"HNF4A",0.507690061893944,0.379410088669131
"HOXA1",0.654522709460686,-0.361173893080655
"HSF2",-0.401688196435328,-0.311630755361827
"KLF1",0.385139134820485,0.31090896732965
"MAX",-0.333588075630885,-0.415907030459423
"MEF2A",0.497789915299578,-0.477160810741126
"MEIS1",0.326060449374222,0.415627153467355
"MNT",0.364635872642803,0.31469467190658
"MXI1",0.396386638643671,0.526640116865271
"NANOG",0.554906145651691,0.309499762123971
"NR2C2",-0.489207835559491,0.32546748103989
"NR2F2",-0.437305291875416,0.371224914181789
"PPARG",0.597113575363177,0.420473444540544
"RBPJ",-0.621424586230999,-0.371524431664529
"RELA",-0.314490751431101,-0.307358948640779
"SETDB1",0.405788848870865,-0.534820381229946
"SRF",-0.616708835930133,0.360992218541944
"TCF12",-0.587974978506838,-0.451903139737592
"TFAP2C",0.414927445727203,0.404260219491231
"TP63",0.510355485977043,0.373866560177104
"XBP1",0.688177349806624,0.355640184833963
"ZFX",-0.403562780405859,0.505197611174674
"ZNF143",0.405818139245404,0.368543987205131
