"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ELK3",-0.477868984709079,0.364977578545604,-0.350809299355427
"FOXA1",-0.368078128525469,-0.305861710706935,-0.300073739415585
"HNF4G",0.397778485214429,0.306195255053326,0.339650275923645
"MYB",-0.332279280270686,-0.309402421360311,-0.352149182097236
