"","P1_2020Oct","P3_2023Jan"
"ATF1",0.503551247284012,0.465996308677785
"BACH1",0.50500453074592,0.324097126404157
"BATF",-0.422639097484412,0.400692156349607
"BCL6",-0.384876672008991,-0.346935227673356
"CDX2",-0.678109374465957,-0.527997092786667
"CEBPA",-0.300280952246535,-0.597385303530587
"CEBPB",-0.639312500500122,-0.359991397301998
"CEBPD",-0.626583339602298,-0.342623953454171
"E2F2",0.686565018649062,-0.54630253007948
"E2F6",0.50195446326084,-0.395675930535122
"E2F8",-0.399975731064928,0.568505592308286
"ELF1",-0.580719937997627,-0.332987672969667
"ESR1",-0.552456160784744,0.608204271402246
"ETV1",0.503641080968706,-0.466107003556385
"ETV4",-0.536775321675551,-0.431605157710416
"ETV7",-0.503233523819099,-0.593778980906701
"FOXA1",0.349372922034443,-0.450580590321075
"FOXD2",-0.490636196770241,-0.371544447000167
"FOXK1",-0.408194540988386,0.484884350594811
"FOXP3",0.581185439818313,0.403517788777046
"GATA4",0.354327385856949,0.35336135667844
"GLI2",-0.304893192508303,0.307516198799019
"GLIS1",0.336431038082386,-0.431267247028372
"HINFP",0.67398441388783,0.411120779123042
"HNF4A",0.323829822129429,0.646778523571473
"HOXB13",0.496807109795008,0.49472454269779
"HOXC6",-0.411276497487081,-0.544251761802246
"JUN",0.359844185212215,-0.362403380446245
"JUNB",-0.466577491559929,-0.542259253987433
"JUND",0.525486999746517,0.599564244825148
"KLF5",0.474340910813359,-0.37141627398284
"MAF",0.34966342317066,-0.463199806481556
"MAFF",-0.534405812407848,-0.308326019226677
"MBD2",0.639605334978799,0.551505189373713
"MITF",-0.319867806633063,-0.367279781150919
"MXI1",0.429299623535281,0.344185333847065
"NANOG",0.558337739344523,-0.396439142592843
"NFAT5",-0.512417170849593,-0.417715863469148
"NRF1",-0.67864448767002,-0.541624214947039
"PBX1",-0.502708521765694,-0.65522629062258
"PGR",0.720118094327402,0.47854561228336
"POU2F1",-0.491270865919246,-0.317315608578303
"REST",-0.398791170876282,0.404840301274013
"SMAD3",0.720693263243688,0.34920155966155
"SOX17",-0.353044825285001,-0.62167409031408
"SPI1",-0.318352689595976,-0.421129926567044
"STAT3",0.414018174877086,0.571226355903366
"STAT5A",0.448964256003795,0.432310109305716
"STAT5B",0.460382467329746,0.380481601935614
"TBP",0.482706721311771,-0.390444141009678
"TCF12",-0.749387931030774,0.466485696562125
"TEAD4",0.708032935948421,0.482693757207766
"THAP1",-0.352619768066947,-0.461218950759228
"USF1",0.502170297438351,0.314140413376335
"VEZF1",-0.463476868321558,0.460042089418315
"YY1",0.599382788770162,0.336943558368081
"ZBTB7B",-0.535024537050047,-0.481913067011319
"ZKSCAN1",0.721279321091452,-0.392459953009459
