"","P1_2020Oct","P3_2023Jan"
"ARNT",0.391510215006521,-0.408635695948993
"ASCL2",0.49867443945703,0.516136263020542
"BATF",0.329152445750781,-0.316269784282963
"E2F6",-0.429194612252469,-0.535944856124824
"EBF1",-0.412465358632488,-0.528377528422064
"HSF2",0.365744769452513,-0.367683098969356
"KLF3",0.355665050850705,-0.599154299289047
"MEIS1",-0.381348197890373,-0.442466102149564
"MYBL2",-0.488939634853522,0.331404439688481
"NFAT5",0.347003363392045,-0.604050805449656
"RELA",0.372208439286615,-0.511684893783625
"TCF7L2",-0.302730461486871,0.505230408390095
"TFAP4",-0.308739177736084,0.302247971186674
"TP63",0.381701896561553,0.440685554454797
"ZBTB7A",0.332001453870791,-0.557756565385718
"ZNF76",-0.312354764152585,-0.63498782164623
