"","P1_2020Oct","P3_2023Jan"
"AR",-0.363177422523298,-0.330604878489261
"ARID3A",-0.341655487446488,-0.408376391370723
"ATF3",-0.360188962460123,0.342832626120038
"EHF",0.369334319936364,0.48326185201635
"ELK4",-0.404237357004726,0.34321236983528
"ESR1",-0.346870643243008,-0.315035386164359
"GATA3",-0.338210805889075,-0.394933463851174
"IRF3",-0.322243053590742,-0.373819713283746
"KMT2A",-0.325951422800788,0.456300048234202
"MYB",-0.306518061353563,-0.456603843206396
"NR3C1",-0.363625272980944,-0.397515721114816
"RXRG",0.333183998415865,0.409667520002544
"TCF3",0.39508781401019,0.36827545504122
"VDR",0.320740452522563,-0.473540412906167
