"","P1_2020Oct","P3_2023Jan"
"BATF",-0.355303817301903,0.427349297809678
"EGR2",0.317074142501016,-0.357924552976291
"ESR2",0.306103133534556,-0.399595711807642
"FOSL1",0.424735387097976,0.489055003715127
"HOXA1",0.345801160269602,0.411818008917691
"NR3C1",0.315608903130575,0.510627532885055
"PPARG",0.440989194835505,0.40649915416961
"SP2",-0.359016327677035,-0.384798459825029
"SPIB",-0.435656984115406,-0.409965439574986
"STAT1",0.313785718932517,0.437252970396466
"USF1",0.32568077025288,0.519127214240422
"VEZF1",-0.329111204541031,0.45925077491865
