"","P1_2020Oct","P3_2023Jan"
"CLOCK",0.355030644094905,0.321214395027223
"ETV1",0.317833337870848,0.3726471809872
"FOXP3",-0.383004384599049,0.423636832185476
"HOXA1",0.30369883610504,0.539889738485218
"IRF2",0.353801743035892,-0.347166932189433
"KLF9",0.302389408765806,0.388279342778232
"LHX2",0.446861724813704,0.38957959346059
"MAFF",0.456529546630292,-0.340414957794052
"PPARG",0.457601285287329,0.407374952575186
"SP4",0.345319252503513,0.516980837449423
"TAL1",-0.373041299754987,-0.390028558942839
"TP73",0.499692799875883,0.320841228912107
"USF1",0.342001336348931,0.382116271158269
"ZNF263",0.344068566557097,-0.518426856145497
