"","P1_2020Oct","P3_2023Jan"
"ARNT",0.377899069537114,-0.410922175882334
"ASCL2",0.347920777583167,0.332406289254844
"BATF",0.331878067350731,-0.393026817106838
"CEBPD",0.357035764357835,-0.448502429310877
"FOXP2",-0.441325536864514,0.41002740794356
"JUNB",-0.305202441099772,-0.372894538484405
"KLF3",0.510260924697613,-0.347393652229322
"KLF4",0.355149122365091,0.315182006433429
"TCF7L2",-0.387440669932042,0.343143504520142
"ZBTB7A",0.486166750895846,-0.334643209101781
"ZNF263",-0.357466546840834,0.333301057193619
"ZNF76",-0.439053506671926,-0.452752577020057
