"","P1_2020Oct","P3_2023Jan"
"BARX2",-0.30730791137003,-0.377927360812098
"EGR2",-0.349798751600018,-0.556523122470204
"ETV4",0.385453580029092,-0.488741460118064
"FOS",-0.389457979040329,0.50880839963021
"FOSL2",-0.324425688180394,0.406021076129103
"FOXA1",-0.334738900139003,-0.324638488107619
"FOXP2",-0.496321649108191,0.340469073722757
"HNF4A",-0.405400657353458,-0.354069999392101
"HNF4G",0.366343084043372,-0.321962896172666
"HOXA4",0.438207687063142,0.309476800476219
"HSF1",-0.33723107085982,0.402899552204991
"MZF1",0.373671610562724,-0.351394407457148
"NR5A2",-0.393581691476315,-0.303233752627996
"SOX17",-0.307513703904965,-0.499889759847034
"STAT5A",-0.316809977022402,-0.401338790242936
"TCF12",-0.302748566197172,0.355407795359577
"VDR",0.336526751689695,0.397771334329665
"XBP1",0.47783593000943,0.415831579890597
