"","P1_2020Oct","P3_2023Jan"
"ATF1",-0.350854948055805,0.374485624633948
"ATF3",-0.422811713832597,0.370775597216426
"BARX2",0.429258032000586,0.45186619648512
"GATA6",-0.413987142359912,-0.341246807566762
"MEF2A",0.398732942216114,-0.320652369657252
"NR3C1",-0.378526133874643,-0.300209361438254
"RELA",0.392687171973126,-0.358736936820794
"SPIB",0.495498645097672,-0.327466705730252
"TFAP4",-0.513585887336011,0.478669251705584
"VDR",0.447716615544395,-0.323453818931708
"ZBTB7A",-0.31058736447052,0.381981394314247
