"","P1_2020Oct","P3_2023Jan"
"AHR",-0.568118187288011,-0.550857347449525
"ARNT",-0.622050494858414,0.396906013231174
"ARNTL",-0.433360576673955,0.544928038018192
"ATF2",0.394791514613297,0.583733163131192
"ATF3",-0.667174541669896,-0.713771249395074
"BACH2",-0.690438884870369,-0.724081387447575
"BARX2",0.346536292050305,0.581366339614387
"BATF",-0.580379520371027,-0.666905203608897
"BCL11A",-0.474153651417927,0.658858983702906
"BCL6",0.48366423197158,0.55949649829865
"CDX2",0.599722578050917,0.451328253350505
"CEBPA",-0.653303725723954,-0.731132855440706
"CEBPD",-0.535138420260423,-0.704284354304941
"CTCF",0.51120102059,-0.717113223801826
"E2F1",0.620353222021147,-0.420123424872214
"E2F2",-0.787534596491962,-0.731931597124431
"E2F3",0.623396607798316,0.655271996509736
"E2F4",0.621026278491098,-0.672761009204305
"E2F6",-0.584125225942927,0.524832089276127
"E2F7",0.687775922315346,-0.777459873096762
"E2F8",0.726959514196393,0.635347556718164
"EBF1",0.47743114379334,0.511704304179811
"EGR1",0.54933113277895,-0.664763791855598
"EGR2",0.643471248597717,0.695336487344928
"EHF",0.641042392640938,0.811212834553807
"ELK1",0.846558722574167,-0.749993939739221
"ELK3",-0.643354195298595,-0.398626002991834
"EPAS1",-0.415041735361382,-0.559197582699219
"ESR1",-0.691960577758953,-0.731461172574507
"ESR2",-0.444656220039215,0.478250258322196
"ESRRA",-0.528378592236135,-0.643972006800103
"ETS2",0.709752679225477,0.723003331187332
"ETV1",-0.6873954990932,0.782090614760076
"ETV5",-0.609467265202813,-0.733872098392868
"ETV7",0.503007289651469,0.59016229864682
"FOSL1",-0.563260475374453,-0.779268067460532
"FOSL2",-0.391777392160909,-0.335059885683356
"FOXH1",0.337318344744458,0.612522165535394
"FOXO3",-0.557349283768799,-0.703510113899857
"FOXP1",0.458995249181645,0.661167004150971
"GATA3",-0.693160374074952,-0.480430872121323
"GATA4",-0.646280527776642,-0.425665614101006
"GFI1B",0.365381873208927,-0.470463751969808
"GLI2",-0.544707527463636,-0.774220804060306
"GLIS1",-0.374160870643067,-0.768722717133069
"GMEB1",0.568498610510157,0.649803311116869
"GMEB2",0.511347337213903,0.789686011139057
"GRHL2",-0.663721469345801,-0.741227382241158
"GTF2B",0.712444905105281,0.734313121408421
"HES1",-0.515414939358388,-0.633784375140812
"HIF1A",0.467218243444956,0.387718033740471
"HINFP",-0.716190610677181,0.687613684317009
"HNF1B",-0.507484578342881,-0.713080313337373
"HOXA1",-0.481381692638703,-0.677156538592658
"HOXA4",-0.367752202516145,0.751743331034251
"HOXB13",0.53370451734618,0.75599675300648
"HOXC6",-0.574146432192788,0.569973245045915
"HSF2",0.574848751987519,0.752370563767482
"IRF2",0.379077109206186,-0.702613367101565
"IRF3",0.782354988005819,0.675750165198614
"JUN",-0.74176675653531,-0.703064190628575
"JUNB",-0.429848977700299,0.74749480931775
"JUND",0.685025169785982,0.792141039258972
"KLF1",-0.549360396103731,-0.670658799496833
"KLF10",0.558607606734359,0.574138462415034
"KLF3",0.671885936959552,0.761666348884209
"KLF4",0.615612563406711,0.535009920423961
"KLF9",-0.676568068924427,0.620749694903335
"KMT2A",-0.709196676054649,0.437935854444856
"LHX2",-0.484103181843287,-0.559721910062155
"MAF",0.530017338423841,-0.709086604918748
"MAFF",-0.603556073597158,0.526537378269601
"MAFK",-0.445387803158727,-0.702902482189539
"MAX",0.606336089451303,0.779566983059963
