"","P1_2020Oct","P3_2023Jan"
"AHR",0.707865168539326,0.848314606741573
"AR",0.640449438202247,0.050561797752809
"ARID3A",0.0617977528089888,0.730337078651685
"ARNT",0.202247191011236,0.0449438202247191
"ARNTL",0.0786516853932584,0.112359550561798
"ASCL2",0.162921348314607,0.0674157303370786
"ATF1",0.51123595505618,0.421348314606742
"ATF2",0.966292134831461,0.99438202247191
"ATF3",0.741573033707865,0.0112359550561798
"BACH1",0.820224719101124,0.573033707865168
"BACH2",0.146067415730337,0.0955056179775281
"BARX2",0.634831460674157,0.797752808988764
"BATF",0.303370786516854,0.842696629213483
"BCL11A",0.0561797752808989,0.314606741573034
"BCL6",0.528089887640449,0.752808988764045
"BHLHE40",0.252808988764045,0.106741573033708
"CEBPA",0.432584269662921,0.235955056179775
"CEBPD",0.0337078651685393,0.758426966292135
"CLOCK",0.0842696629213483,0.0786516853932584
"CTCF",0.882022471910112,0.803370786516854
"E2F2",0.876404494382023,0.0337078651685393
"E2F3",0.831460674157303,0.578651685393258
"E2F4",0.612359550561798,0.719101123595506
"E2F6",0.960674157303371,0.533707865168539
"E2F7",0.129213483146067,0.162921348314607
"E2F8",0.825842696629214,0.882022471910112
"EBF1",0.151685393258427,0.865168539325843
"EGR1",0.932584269662921,0.97752808988764
"EGR2",0.904494382022472,0.853932584269663
"EHF",0.921348314606742,0.949438202247191
"ELF1",0.0280898876404494,0.370786516853933
"ELK1",0.730337078651685,0.398876404494382
"ELK3",0.0224719101123595,0.0168539325842697
"ELK4",0.258426966292135,0.769662921348315
"EPAS1",0.398876404494382,0.702247191011236
"ESR1",0.382022471910112,0.264044943820225
"ESR2",0.696629213483146,0.376404494382022
"ESRRA",0.808988764044944,0.117977528089888
"ETS2",0.792134831460674,0.646067415730337
"ETV1",0.421348314606742,0.595505617977528
"ETV5",0.5,0.960674157303371
"ETV6",0.98314606741573,0.904494382022472
"ETV7",0.803370786516854,0.674157303370786
"FOS",0.724719101123595,0.943820224719101
"FOSL1",0.893258426966292,0.337078651685393
"FOSL2",0.415730337078652,0.47752808988764
"FOXD2",0.775280898876405,0.0898876404494382
"FOXH1",0.533707865168539,0.438202247191011
"FOXK1",0.938202247191011,0.98314606741573
"FOXM1",0.224719101123595,0.449438202247191
"FOXO3",0.196629213483146,0.612359550561798
"FOXP1",0.898876404494382,0.471910112359551
"FOXP2",0.589887640449438,0.617977528089888
"GATA1",0.185393258426966,0.297752808988764
"GATA2",0.550561797752809,0.134831460674157
"GATA3",0.814606741573034,0.556179775280899
"GATA4",0.662921348314607,0.241573033707865
"GLI2",0.348314606741573,0.202247191011236
"GLIS1",0.410112359550562,0.179775280898876
"GMEB1",0.49438202247191,0.174157303370787
"GMEB2",0.606741573033708,0.146067415730337
"GRHL2",0.140449438202247,0.859550561797753
"GTF2B",0.764044943820225,1
"GTF2I",0.747191011235955,0.443820224719101
"HEY1",0.207865168539326,0.0617977528089888
"HIF1A",0.713483146067416,0.365168539325843
"HINFP",0.870786516853933,0.129213483146067
"HNF1B",0.325842696629214,0.353932584269663
"HNF4A",0.887640449438202,0.196629213483146
"HNF4G",0.539325842696629,0.764044943820225
"HOXA1",0.674157303370786,0.426966292134831
"HOXA4",0.859550561797753,0.820224719101124
"HOXB13",0.308988764044944,0.252808988764045
"HOXC6",0.235955056179775,0.550561797752809
"HSF1",0.314606741573034,0.696629213483146
"HSF2",0.623595505617977,0.606741573033708
"IRF2",0.241573033707865,0.292134831460674
"IRF3",0.971910112359551,0.876404494382023
"IRF4",0.471910112359551,0.460674157303371
"JUN",0.0112359550561798,0.224719101123595
"JUNB",0.668539325842697,0.0393258426966292
"JUND",0.910112359550562,0.971910112359551
"KLF1",0.0730337078651685,0.382022471910112
"KLF10",0.0449438202247191,0.898876404494382
"KLF3",0.865168539325843,0.955056179775281
"KLF9",0.752808988764045,0.651685393258427
"KMT2A",0.578651685393258,0.432584269662921
"LHX2",0.657303370786517,0.623595505617977
"MAF",0.556179775280899,0.51685393258427
"MAFF",0.275280898876405,0.601123595505618
"MAFK",0.691011235955056,0.123595505617978
"MECOM",0.112359550561798,0.887640449438202
"MEF2A",0.617977528089888,0.49438202247191
"MEF2C",0.286516853932584,0.280898876404494
"MEIS1",0.51685393258427,0.50561797752809
"MITF",0.943820224719101,0.359550561797753
"MNT",0.646067415730337,0.561797752808989
"MXI1",0.404494382022472,0.662921348314607
"MYB",0.292134831460674,0.151685393258427
"MYBL2",0.337078651685393,0.387640449438202
"MYC",0.99438202247191,0.230337078651685
"NANOG",0.837078651685393,0.247191011235955
"NFAT5",0.50561797752809,0.584269662921348
