"","ND251_34","ND251_HSC","ND251_MPP"
"SP4",0.328042328042328,0.830687830687831,0.904761904761905
"SPI1",0.19047619047619,0.153439153439153,0.0846560846560847
"SPIB",0.465608465608466,0.111111111111111,0.555555555555556
"SRF",0.984126984126984,0.407407407407407,0.841269841269841
"STAT1",0.883597883597884,0.761904761904762,0.82010582010582
"STAT2",0.507936507936508,0.645502645502645,0.650793650793651
"STAT3",0.693121693121693,0.238095238095238,0.576719576719577
"STAT4",0.174603174603175,0.0899470899470899,0.0952380952380952
"STAT5A",0.888888888888889,0.984126984126984,0.740740740740741
"STAT5B",0.407407407407407,0.873015873015873,0.343915343915344
"TBP",0.264550264550265,0.0740740740740741,0.433862433862434
"TCF12",0.846560846560847,0.73015873015873,0.835978835978836
"TCF21",0.211640211640212,0.322751322751323,0.105820105820106
"TCF3",0.989417989417989,0.195767195767196,0.989417989417989
"TCF4",0.703703703703704,0.555555555555556,0.571428571428571
"TCF7L2",0.862433862433862,0.624338624338624,0.544973544973545
"TEAD4",0.931216931216931,0.502645502645503,0.899470899470899
"TFAP2A",0.169312169312169,0.0317460317460317,0.396825396825397
"TFAP2C",0.708994708994709,0.915343915343915,0.121693121693122
"TFAP4",0.53968253968254,0.751322751322751,0.693121693121693
"TFDP1",0.375661375661376,0.132275132275132,0.116402116402116
"THAP1",0.232804232804233,0.137566137566138,0.587301587301587
"TP63",0.481481481481481,0.476190476190476,0.830687830687831
"TP73",0.476190476190476,0.354497354497354,0.259259259259259
"USF1",0.0211640211640212,0.174603174603175,0.137566137566138
"USF2",0.687830687830688,0.62962962962963,0.613756613756614
"VDR",0.513227513227513,0.920634920634921,0.746031746031746
"VEZF1",0.121693121693122,0.0582010582010582,0.264550264550265
"XBP1",0.735449735449735,0.772486772486772,0.767195767195767
"YY1",0.761904761904762,0.523809523809524,0.682539682539683
"ZBTB33",0.71957671957672,0.37037037037037,0.529100529100529
"ZBTB7A",0.920634920634921,0.71957671957672,0.476190476190476
"ZBTB7B",0.259259259259259,0.904761904761905,0.783068783068783
"ZEB1",0.894179894179894,0.878306878306878,0.735449735449735
"ZFP42",0.793650793650794,0.158730158730159,0.761904761904762
"ZFX",0.857142857142857,0.899470899470899,0.931216931216931
"ZKSCAN1",0.243386243386243,0.126984126984127,0.0793650793650794
"ZNF143",0.566137566137566,0.0105820105820106,0.333333333333333
"ZNF263",0.105820105820106,0.0211640211640212,0.365079365079365
"ZNF384",0.830687830687831,0.788359788359788,0.873015873015873
"ZNF76",0.306878306878307,0.571428571428571,0.148148148148148
