"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"ETV6",0.978835978835979,0.761904761904762,0.962962962962963,0.931216931216931
"ETV7",0.671957671957672,0.455026455026455,0.132275132275132,0.830687830687831
"FOS",0.650793650793651,0.894179894179894,0.968253968253968,0.46031746031746
"FOSL1",0.724867724867725,0.788359788359788,0.227513227513228,0.169312169312169
"FOSL2",0.296296296296296,0.206349206349206,0.830687830687831,0.0582010582010582
"FOXA1",0.962962962962963,0.55026455026455,0.73015873015873,0.793650793650794
"FOXA2",0.00529100529100529,0.365079365079365,0.211640211640212,0.206349206349206
"FOXD2",0.0687830687830688,0.375661375661376,0.253968253968254,0.0529100529100529
"FOXG1",0.497354497354497,0.0793650793650794,0.164021164021164,0.571428571428571
"FOXH1",0.693121693121693,0.518518518518518,0.375661375661376,0.264550264550265
"FOXM1",0.777777777777778,0.0211640211640212,0.984126984126984,0.841269841269841
"FOXO3",0.174603174603175,0.153439153439153,0.0105820105820106,0.338624338624339
"FOXP1",0.317460317460317,0.915343915343915,0.888888888888889,0.492063492063492
"FOXP2",0.634920634920635,0.64021164021164,0.380952380952381,0.137566137566138
"FOXP3",0.417989417989418,0.26984126984127,0.396825396825397,0.412698412698413
"GATA1",0.608465608465608,0.476190476190476,0.343915343915344,0.17989417989418
"GATA2",0.423280423280423,0.904761904761905,0.529100529100529,0.867724867724868
"GATA3",0.365079365079365,0.121693121693122,0.486772486772487,0.328042328042328
"GATA4",0.603174603174603,0.354497354497354,0.619047619047619,0.465608465608466
"GLI2",0.333333333333333,0.693121693121693,0.291005291005291,0.275132275132275
"GLIS1",0.216931216931217,0.925925925925926,0.285714285714286,0.44973544973545
"GMEB1",0.873015873015873,0.841269841269841,0.71957671957672,0.608465608465608
"GMEB2",0.380952380952381,0.248677248677249,0.53968253968254,0.121693121693122
"GRHL2",0.439153439153439,0.0317460317460317,0.100529100529101,0.153439153439153
"GTF2B",0.994708994708995,1,1,0.989417989417989
"GTF2I",0.613756613756614,0.201058201058201,0.428571428571429,0.470899470899471
"HEY1",0.28042328042328,0.264550264550265,0.391534391534392,0.566137566137566
"HIF1A",0.433862433862434,0.608465608465608,0.386243386243386,0.576719576719577
"HINFP",0.82010582010582,0.73015873015873,0.465608465608466,0.322751322751323
"HNF1B",0.708994708994709,0.952380952380952,0.0846560846560847,0.386243386243386
"HNF4A",0.677248677248677,0.402116402116402,0.455026455026455,0.62962962962963
"HNF4G",0.222222222222222,0.142857142857143,0.925925925925926,0.724867724867725
"HOXA1",0.91005291005291,0.195767195767196,0.80952380952381,0.402116402116402
"HOXA4",0.846560846560847,0.751322751322751,0.656084656084656,0.978835978835979
"HOXA6",0.857142857142857,0.989417989417989,0.481481481481481,0.968253968253968
"HOXB13",0.465608465608466,0.306878306878307,0.275132275132275,0.64021164021164
"HSF1",0.0317460317460317,0.0899470899470899,0.153439153439153,0.296296296296296
"HSF2",0.952380952380952,0.582010582010582,0.878306878306878,0.740740740740741
"IRF2",0.756613756613757,0.439153439153439,0.566137566137566,0.592592592592593
"IRF4",0.126984126984127,0.433862433862434,0.00529100529100529,0.634920634920635
"JUN",0.968253968253968,0.920634920634921,0.576719576719577,0.952380952380952
"JUNB",0.238095238095238,0.328042328042328,0.333333333333333,0.555555555555556
"JUND",1,0.962962962962963,0.994708994708995,1
"KLF1",0.105820105820106,0.37037037037037,0.0211640211640212,0.243386243386243
"KLF10",0.100529100529101,0.740740740740741,0.650793650793651,0.687830687830688
"KLF3",0.862433862433862,0.994708994708995,0.973544973544973,0.693121693121693
"KLF4",0.941798941798942,0.878306878306878,0.201058201058201,0.994708994708995
"KLF9",0.201058201058201,0.735449735449735,0.444444444444444,0.560846560846561
"KMT2A",0.53968253968254,0.624338624338624,0.222222222222222,0.253968253968254
"MAF",0.571428571428571,0.534391534391534,0.788359788359788,0.735449735449735
"MAFF",0.0264550264550265,0.0476190476190476,0.0634920634920635,0.0846560846560847
"MAFK",0.619047619047619,0.862433862433862,0.0582010582010582,0.772486772486772
"MAX",0.814814814814815,0.82010582010582,0.804232804232804,0.656084656084656
"MECOM",0.973544973544973,0.396825396825397,0.301587301587302,0.53968253968254
"MEF2A",0.232804232804233,0.71957671957672,0.772486772486772,0.529100529100529
"MEF2C",0.793650793650794,0.846560846560847,0.767195767195767,0.91005291005291
"MEIS1",0.486772486772487,0.544973544973545,0.296296296296296,0.423280423280423
"MITF",0.301587301587302,0.216931216931217,0.534391534391534,0.216931216931217
"MNT",0.158730158730159,0.158730158730159,0.312169312169312,0.0158730158730159
"MXI1",0.534391534391534,0.555555555555556,0.492063492063492,0.708994708994709
"MYB",0.476190476190476,0.687830687830688,0.693121693121693,0.037037037037037
"MYBL2",0.169312169312169,0.126984126984127,0.306878306878307,0.211640211640212
"MYC",0.883597883597884,0.174603174603175,0.513227513227513,0.783068783068783
"MYOD1",0.142857142857143,0.0105820105820106,0.603174603174603,0.0634920634920635
"NANOG",0.624338624338624,0.333333333333333,0.82010582010582,0.661375661375661
"NFAT5",0.264550264550265,0.417989417989418,0.0952380952380952,0.185185185185185
"NFATC1",0.576719576719577,0.44973544973545,0.634920634920635,0.195767195767196
"NFE2",0.0740740740740741,0.164021164021164,0.328042328042328,0.132275132275132
"NFIC",0.248677248677249,0.46031746031746,0.645502645502645,0.19047619047619
"NFYA",0.544973544973545,0.0740740740740741,0.322751322751323,0.116402116402116
"NFYB",0.64021164021164,0.566137566137566,0.904761904761905,0.835978835978836
"NKX2-1",0.153439153439153,0.35978835978836,0.338624338624339,0.126984126984127
"NR2C2",0.211640211640212,0.703703703703704,0.624338624338624,0.343915343915344
"NR2F2",0.788359788359788,0.00529100529100529,0.835978835978836,0.936507936507937
"NRF1",0.185185185185185,0.116402116402116,0.883597883597884,0.333333333333333
"ONECUT1",0.407407407407407,0.169312169312169,0.349206349206349,0.0793650793650794
"OTX2",0.767195767195767,0.798941798941799,0.841269841269841,0.26984126984127
"PAX5",0.243386243386243,0.984126984126984,0.0529100529100529,0.380952380952381
"PBX1",0.0211640211640212,0.111111111111111,0.682539682539683,0.00529100529100529
"PBX3",0.555555555555556,0.714285714285714,0.613756613756614,0.407407407407407
"PGR",0.682539682539683,0.312169312169312,0.761904761904762,0.682539682539683
"POU2F1",0.587301587301587,0.148148148148148,0.851851851851852,0.317460317460317
"POU2F2",0.195767195767196,0.507936507936508,0.216931216931217,0.301587301587302
"PPARG",0.349206349206349,0.0952380952380952,0.746031746031746,0.375661375661376
"PRDM1",0.71957671957672,0.825396825396825,0.756613756613757,0.518518518518518
"PRDM14",0.698412698412698,0.645502645502645,0.174603174603175,0.534391534391534
"RARG",0.328042328042328,0.137566137566138,0.64021164021164,0.650793650793651
"RBPJ",0.746031746031746,0.746031746031746,0.952380952380952,0.55026455026455
"RELA",0.920634920634921,0.941798941798942,0.417989417989418,0.888888888888889
"REST",0.740740740740741,0.17989417989418,0.423280423280423,0.788359788359788
"RFX2",0.0634920634920635,0.275132275132275,0.169312169312169,0.227513227513228
"RFX5",0.703703703703704,0.978835978835979,0.317460317460317,0.941798941798942
"RUNX1",0.396825396825397,0.0846560846560847,0.735449735449735,0.174603174603175
"RUNX2",0.0899470899470899,0.037037037037037,0.0476190476190476,0.232804232804233
"RUNX3",0.592592592592593,0.783068783068783,0.957671957671958,0.777777777777778
"RXRA",0.291005291005291,0.682539682539683,0.46031746031746,0.613756613756614
"RXRG",0.841269841269841,0.513227513227513,0.873015873015873,0.894179894179894
"SETDB1",0.285714285714286,0.185185185185185,0.44973544973545,0.746031746031746
"SIX5",0.925925925925926,0.349206349206349,0.439153439153439,0.80952380952381
"SMAD3",0.37037037037037,0.0687830687830688,0.91005291005291,0.222222222222222
"SOX17",0.206349206349206,0.497354497354497,0.783068783068783,0.349206349206349
"SP1",0.507936507936508,0.814814814814815,0.402116402116402,0.433862433862434
"SP4",0.428571428571429,0.793650793650794,0.857142857142857,0.73015873015873
"SPI1",0.735449735449735,0.957671957671958,0.708994708994709,0.825396825396825
"SPIB",0.566137566137566,0.851851851851852,0.740740740740741,0.248677248677249
"SRF",0.523809523809524,0.0582010582010582,0.17989417989418,0.619047619047619
"STAT1",0.597883597883598,0.830687830687831,0.560846560846561,0.677248677248677
"STAT2",0.502645502645503,0.523809523809524,0.920634920634921,0.862433862433862
"STAT3",0.783068783068783,0.867724867724868,0.703703703703704,0.671957671957672
"STAT4",0.19047619047619,0.322751322751323,0.894179894179894,0.0211640211640212
"STAT5A",0.878306878306878,0.804232804232804,0.37037037037037,0.915343915343915
"STAT5B",0.306878306878307,0.232804232804233,0.28042328042328,0.814814814814815
"TBP",0.645502645502645,0.62962962962963,0.116402116402116,0.502645502645503
"TCF12",0.830687830687831,0.873015873015873,0.185185185185185,0.947089947089947
"TCF21",0.259259259259259,0.835978835978836,0.19047619047619,0.391534391534392
"TCF3",0.989417989417989,0.708994708994709,0.502645502645503,0.984126984126984
"TCF4",0.835978835978836,0.576719576719577,0.0687830687830688,0.973544973544973
"TCF7L2",0.666666666666667,0.634920634920635,0.195767195767196,0.486772486772487
"TEAD4",0.825396825396825,0.756613756613757,0.989417989417989,0.582010582010582
"TFAP2A",0.35978835978836,0.301587301587302,0.248677248677249,0.767195767195767
"TFAP2C",0.121693121693122,0.0264550264550265,0.582010582010582,0.201058201058201
"TFAP4",0.322751322751323,0.973544973544973,0.523809523809524,0.523809523809524
"TFDP1",0.0582010582010582,0.0158730158730159,0.0793650793650794,0.455026455026455
"THAP1",0.529100529100529,0.211640211640212,0.677248677248677,0.306878306878307
"TP63",0.470899470899471,0.772486772486772,0.238095238095238,0.751322751322751
"TP73",0.444444444444444,0.613756613756614,0.243386243386243,0.645502645502645
"USF1",0.518518518518518,0.391534391534392,0.0158730158730159,0.481481481481481
"USF2",0.253968253968254,0.883597883597884,0.264550264550265,0.846560846560847
"VDR",0.354497354497354,0.28042328042328,0.62962962962963,0.587301587301587
"VEZF1",0.137566137566138,0.481481481481481,0.148148148148148,0.158730158730159
"XBP1",0.947089947089947,0.677248677248677,0.931216931216931,0.603174603174603
"YY1",0.375661375661376,0.423280423280423,0.158730158730159,0.899470899470899
"ZBTB33",0.894179894179894,0.296296296296296,0.947089947089947,0.513227513227513
"ZBTB7A",0.46031746031746,0.931216931216931,0.825396825396825,0.761904761904762
"ZBTB7B",0.888888888888889,0.338624338624339,0.0317460317460317,0.597883597883598
"ZEB1",0.904761904761905,0.656084656084656,0.978835978835979,0.804232804232804
"ZFP42",0.761904761904762,0.857142857142857,0.26984126984127,0.920634920634921
"ZFX",0.867724867724868,0.597883597883598,0.941798941798942,0.957671957671958
"ZKSCAN1",0.037037037037037,0.317460317460317,0.497354497354497,0.291005291005291
"ZNF143",0.402116402116402,0.386243386243386,0.846560846560847,0.100529100529101
"ZNF263",0.798941798941799,0.465608465608466,0.354497354497354,0.71957671957672
"ZNF384",0.851851851851852,0.724867724867725,0.518518518518518,0.82010582010582
"ZNF76",0.0423280423280423,0.238095238095238,0.126984126984127,0.0687830687830688
