"","ND251_34","ND251_HSC","ND251_MPP"
"EHF",0.957671957671958,0.973544973544973,0.740740740740741
"ELF1",0.195767195767196,0.121693121693122,0.576719576719577
"ELK1",0.259259259259259,0.492063492063492,0.71957671957672
"ELK3",0.264550264550265,0.232804232804233,0.0423280423280423
"ELK4",0.772486772486772,0.465608465608466,0.386243386243386
"EPAS1",0.555555555555556,0.306878306878307,0.476190476190476
"ESR1",0.333333333333333,0.333333333333333,0.608465608465608
"ESR2",0.105820105820106,0.44973544973545,0.439153439153439
"ESRRA",0.164021164021164,0.153439153439153,0.0317460317460317
"ETS2",0.301587301587302,0.851851851851852,0.682539682539683
"ETV1",0.804232804232804,0.788359788359788,0.444444444444444
"ETV5",0.116402116402116,0.338624338624339,0.46031746031746
"ETV6",0.968253968253968,0.978835978835979,0.957671957671958
"ETV7",0.037037037037037,0.64021164021164,0.973544973544973
"FOS",0.100529100529101,0.873015873015873,0.661375661375661
"FOSL1",0.328042328042328,0.100529100529101,0.17989417989418
"FOSL2",0.306878306878307,0.0529100529100529,0.0899470899470899
"FOXA1",0.867724867724868,0.984126984126984,0.64021164021164
"FOXA2",0.0582010582010582,0.0158730158730159,0.666666666666667
"FOXD2",0.544973544973545,0.185185185185185,0.111111111111111
"FOXG1",0.0211640211640212,0.227513227513228,0.582010582010582
"FOXH1",0.126984126984127,0.407407407407407,0.338624338624339
"FOXM1",0.899470899470899,0.724867724867725,0.164021164021164
"FOXO3",0.481481481481481,0.481481481481481,0.328042328042328
"FOXP1",0.650793650793651,0.619047619047619,0.783068783068783
"FOXP2",0.455026455026455,0.825396825396825,0.322751322751323
"FOXP3",0.391534391534392,0.592592592592593,0.603174603174603
"GATA1",0.0529100529100529,0.518518518518518,0.481481481481481
"GATA2",0.592592592592593,0.253968253968254,0.375661375661376
"GATA3",0.37037037037037,0.402116402116402,0.677248677248677
"GATA4",0.46031746031746,0.174603174603175,0.206349206349206
"GLI2",0.17989417989418,0.0423280423280423,0.0740740740740741
"GLIS1",0.343915343915344,0.296296296296296,0.428571428571429
"GMEB1",0.232804232804233,0.677248677248677,0.354497354497354
"GMEB2",0.973544973544973,0.661375661375661,0.560846560846561
"GRHL2",0.121693121693122,0.0634920634920635,0.365079365079365
"GTF2B",1,0.994708994708995,0.994708994708995
"GTF2I",0.518518518518518,0.698412698412698,0.873015873015873
"HEY1",0.439153439153439,0.455026455026455,0.37037037037037
"HIF1A",0.576719576719577,0.703703703703704,0.767195767195767
"HINFP",0.296296296296296,0.756613756613757,0.492063492063492
"HNF1B",0.216931216931217,0.529100529100529,0.555555555555556
"HNF4A",0.349206349206349,0.470899470899471,0.396825396825397
"HNF4G",0.825396825396825,0.0846560846560847,0.291005291005291
"HOXA1",0.55026455026455,0.523809523809524,0.915343915343915
"HOXA4",0.597883597883598,0.968253968253968,0.947089947089947
"HOXA6",0.735449735449735,0.846560846560847,0.772486772486772
"HOXB13",0.529100529100529,0.534391534391534,0.619047619047619
"HSF1",0.19047619047619,0.211640211640212,0.211640211640212
"HSF2",0.798941798941799,0.804232804232804,0.835978835978836
"IRF2",0.698412698412698,0.80952380952381,0.687830687830688
"IRF4",0.243386243386243,0.322751322751323,0.0529100529100529
"JUN",0.587301587301587,0.798941798941799,0.301587301587302
"JUNB",0.814814814814815,0.571428571428571,0.899470899470899
"JUND",0.989417989417989,1,1
"KLF1",0.0846560846560847,0.0476190476190476,0.253968253968254
"KLF10",0.788359788359788,0.603174603174603,0.455026455026455
