"","ND251_34","ND251_HSC","ND251_MPP"
"FOXP3",0.619047619047619,0.502645502645503,0.708994708994709
"GATA1",0.835978835978836,0.142857142857143,0.407407407407407
"GATA2",0.497354497354497,0.761904761904762,0.174603174603175
"GATA3",0.121693121693122,0.62962962962963,0.322751322751323
"GATA4",0.597883597883598,0.100529100529101,0.317460317460317
"GLI2",0.55026455026455,0.211640211640212,0.100529100529101
"GLIS1",0.534391534391534,0.174603174603175,0.634920634920635
"GMEB1",0.698412698412698,0.312169312169312,0.878306878306878
"GMEB2",0.169312169312169,0.756613756613757,0.53968253968254
"GRHL2",0.35978835978836,0.248677248677249,0.238095238095238
"GTF2B",0.984126984126984,0.994708994708995,0.994708994708995
"GTF2I",0.957671957671958,0.365079365079365,0.687830687830688
"HEY1",0.227513227513228,0.391534391534392,0.0317460317460317
"HIF1A",0.798941798941799,0.555555555555556,0.608465608465608
"HINFP",0.19047619047619,0.37037037037037,0.111111111111111
"HNF1B",0.634920634920635,0.481481481481481,0.338624338624339
"HNF4A",0.650793650793651,0.322751322751323,0.502645502645503
"HNF4G",0.153439153439153,0.597883597883598,0.333333333333333
"HOXA1",0.883597883597884,0.80952380952381,0.783068783068783
"HOXA4",0.714285714285714,0.888888888888889,0.973544973544973
"HOXA6",0.978835978835979,0.894179894179894,0.698412698412698
"HOXB13",0.666666666666667,0.71957671957672,0.164021164021164
"HSF1",0.0952380952380952,0.238095238095238,0.28042328042328
"HSF2",0.804232804232804,0.862433862433862,0.82010582010582
"IRF2",0.740740740740741,0.878306878306878,0.671957671957672
"IRF4",0.0211640211640212,0.121693121693122,0.296296296296296
"JUN",0.555555555555556,0.338624338624339,0.825396825396825
"JUNB",0.126984126984127,0.740740740740741,0.142857142857143
"JUND",1,1,1
"KLF1",0.53968253968254,0.497354497354497,0.0423280423280423
"KLF10",0.158730158730159,0.301587301587302,0.148148148148148
"KLF3",0.724867724867725,0.952380952380952,0.904761904761905
"KLF4",0.915343915343915,0.941798941798942,0.936507936507937
"KLF9",0.608465608465608,0.931216931216931,0.306878306878307
"KMT2A",0.375661375661376,0.227513227513228,0.645502645502645
"MAF",0.687830687830688,0.613756613756614,0.873015873015873
"MAFF",0.243386243386243,0.0899470899470899,0.328042328042328
"MAFK",0.566137566137566,0.476190476190476,0.534391534391534
"MAX",0.783068783068783,0.783068783068783,0.941798941798942
"MECOM",0.772486772486772,0.751322751322751,0.677248677248677
"MEF2A",0.264550264550265,0.285714285714286,0.417989417989418
"MEF2C",0.862433862433862,0.968253968253968,0.746031746031746
"MEIS1",0.0264550264550265,0.169312169312169,0.55026455026455
"MITF",0.328042328042328,0.439153439153439,0.592592592592593
"MNT",0.232804232804233,0.396825396825397,0.423280423280423
"MXI1",0.947089947089947,0.544973544973545,0.693121693121693
"MYB",0.708994708994709,0.634920634920635,0.391534391534392
"MYBL2",0.603174603174603,0.158730158730159,0.365079365079365
"MYC",0.73015873015873,0.693121693121693,0.206349206349206
"MYOD1",0.0105820105820106,0.037037037037037,0.19047619047619
"NANOG",0.465608465608466,0.587301587301587,0.439153439153439
"NFAT5",0.37037037037037,0.264550264550265,0.137566137566138
"NFATC1",0.751322751322751,0.455026455026455,0.73015873015873
"NFE2",0.0687830687830688,0.333333333333333,0.0634920634920635
"NFIC",0.825396825396825,0.687830687830688,0.380952380952381
"NFYA",0.444444444444444,0.253968253968254,0.798941798941799
"NFYB",0.17989417989418,0.216931216931217,0.481481481481481
"NKX2-1",0.116402116402116,0.201058201058201,0.132275132275132
"NR2C2",0.592592592592593,0.703703703703704,0.724867724867725
"NR2F2",0.661375661375661,0.534391534391534,0.862433862433862
"NRF1",0.0899470899470899,0.111111111111111,0.661375661375661
"ONECUT1",0.624338624338624,0.402116402116402,0.253968253968254
"OTX2",0.28042328042328,0.767195767195767,0.624338624338624
"PAX5",0.0740740740740741,0.0687830687830688,0.386243386243386
"PBX1",0.211640211640212,0.0105820105820106,0.0211640211640212
"PBX3",0.703703703703704,0.682539682539683,0.714285714285714
"PGR",0.846560846560847,0.793650793650794,0.555555555555556
"POU2F1",0.486772486772487,0.666666666666667,0.476190476190476
"POU2F2",0.105820105820106,0.195767195767196,0.211640211640212
"PPARG",0.275132275132275,0.507936507936508,0.529100529100529
"PRDM1",0.925925925925926,0.386243386243386,0.80952380952381
"PRDM14",0.291005291005291,0.44973544973545,0.17989417989418
"RARG",0.523809523809524,0.513227513227513,0.264550264550265
"RBPJ",0.873015873015873,0.851851851851852,0.777777777777778
"RELA",0.62962962962963,0.973544973544973,0.952380952380952
"REST",0.761904761904762,0.814814814814815,0.920634920634921
"RFX2",0.560846560846561,0.0529100529100529,0.126984126984127
"RFX5",0.306878306878307,0.788359788359788,0.772486772486772
"RUNX1",0.185185185185185,0.164021164021164,0.201058201058201
"RUNX2",0.391534391534392,0.126984126984127,0.222222222222222
"RUNX3",0.904761904761905,0.624338624338624,0.571428571428571
"RXRA",0.222222222222222,0.55026455026455,0.232804232804233
"RXRG",0.380952380952381,0.846560846560847,0.576719576719577
"SETDB1",0.746031746031746,0.619047619047619,0.312169312169312
"SIX5",0.841269841269841,0.904761904761905,0.830687830687831
"SMAD3",0.238095238095238,0.407407407407407,0.656084656084656
"SOX17",0.137566137566138,0.206349206349206,0.285714285714286
"SP1",0.857142857142857,0.804232804232804,0.343915343915344
"SP4",0.878306878306878,0.746031746031746,0.851851851851852
"SPI1",0.0529100529100529,0.328042328042328,0.0793650793650794
"SPIB",0.428571428571429,0.417989417989418,0.507936507936508
"SRF",0.301587301587302,0.724867724867725,0.64021164021164
"STAT1",0.989417989417989,0.560846560846561,0.650793650793651
"STAT2",0.343915343915344,0.576719576719577,0.444444444444444
"STAT3",0.349206349206349,0.873015873015873,0.666666666666667
"STAT4",0.206349206349206,0.116402116402116,0.0952380952380952
"STAT5A",0.396825396825397,0.883597883597884,0.470899470899471
"STAT5B",0.830687830687831,0.518518518518518,0.582010582010582
"TBP",0.259259259259259,0.275132275132275,0.566137566137566
"TCF12",0.82010582010582,0.661375661375661,0.841269841269841
"TCF21",0.111111111111111,0.0952380952380952,0.169312169312169
"TCF3",0.952380952380952,0.989417989417989,0.883597883597884
"TCF4",0.402116402116402,0.899470899470899,0.259259259259259
"TCF7L2",0.682539682539683,0.26984126984127,0.513227513227513
"TEAD4",0.777777777777778,0.82010582010582,0.523809523809524
"TFAP2A",0.26984126984127,0.00529100529100529,0.0158730158730159
"TFAP2C",0.0846560846560847,0.470899470899471,0.751322751322751
"TFAP4",0.851851851851852,0.592592592592593,0.560846560846561
"TFDP1",0.613756613756614,0.137566137566138,0.105820105820106
"THAP1",0.296296296296296,0.566137566137566,0.740740740740741
"TP63",0.492063492063492,0.608465608465608,0.587301587301587
"TP73",0.544973544973545,0.317460317460317,0.767195767195767
"USF1",0.100529100529101,0.671957671957672,0.846560846560847
"USF2",0.888888888888889,0.444444444444444,0.44973544973545
"VDR",0.582010582010582,0.523809523809524,0.26984126984127
"VEZF1",0.00529100529100529,0.0582010582010582,0.0264550264550265
"XBP1",0.867724867724868,0.841269841269841,0.793650793650794
"YY1",0.920634920634921,0.915343915343915,0.957671957671958
"ZBTB33",0.518518518518518,0.708994708994709,0.925925925925926
"ZBTB7A",0.973544973544973,0.465608465608466,0.375661375661376
"ZBTB7B",0.195767195767196,0.735449735449735,0.814814814814815
"ZEB1",0.756613756613757,0.857142857142857,0.412698412698413
"ZFP42",0.91005291005291,0.825396825396825,0.756613756613757
"ZFX",0.814814814814815,0.920634920634921,0.899470899470899
"ZKSCAN1",0.132275132275132,0.19047619047619,0.354497354497354
"ZNF143",0.333333333333333,0.222222222222222,0.195767195767196
"ZNF263",0.470899470899471,0.492063492063492,0.915343915343915
"ZNF384",0.285714285714286,0.91005291005291,0.62962962962963
"ZNF76",0.476190476190476,0.28042328042328,0.0899470899470899
