"","ND251_34","ND251_HSC","ND251_MPP"
"FOS",0.35978835978836,0.439153439153439,0.0529100529100529
"FOSL1",0.211640211640212,0.338624338624339,0.544973544973545
"FOSL2",0.777777777777778,0.0846560846560847,0.412698412698413
"FOXA1",0.984126984126984,0.904761904761905,0.989417989417989
"FOXA2",0.682539682539683,0.232804232804233,0.349206349206349
"FOXD2",0.0634920634920635,0.28042328042328,0.0582010582010582
"FOXG1",0.417989417989418,0.0899470899470899,0.343915343915344
"FOXH1",0.380952380952381,0.693121693121693,0.513227513227513
"FOXM1",0.201058201058201,0.555555555555556,0.888888888888889
"FOXO3",0.343915343915344,0.253968253968254,0.761904761904762
"FOXP1",0.232804232804233,0.592592592592593,0.037037037037037
"FOXP2",0.338624338624339,0.37037037037037,0.201058201058201
"FOXP3",0.925925925925926,0.82010582010582,0.873015873015873
"GATA1",0.238095238095238,0.433862433862434,0.984126984126984
"GATA2",0.613756613756614,0.375661375661376,0.338624338624339
"GATA3",0.46031746031746,0.238095238095238,0.259259259259259
"GATA4",0.148148148148148,0.264550264550265,0.851851851851852
"GLI2",0.312169312169312,0.285714285714286,0.724867724867725
"GLIS1",0.502645502645503,0.613756613756614,0.126984126984127
"GMEB1",0.396825396825397,0.841269841269841,0.603174603174603
"GMEB2",0.492063492063492,0.624338624338624,0.507936507936508
"GRHL2",0.746031746031746,0.481481481481481,0.0793650793650794
"GTF2B",0.936507936507937,0.994708994708995,0.994708994708995
"GTF2I",0.804232804232804,0.634920634920635,0.328042328042328
"HEY1",0.259259259259259,0.312169312169312,0.264550264550265
"HIF1A",0.857142857142857,0.883597883597884,0.529100529100529
"HINFP",0.402116402116402,0.687830687830688,0.904761904761905
"HNF1B",0.328042328042328,0.412698412698413,0.407407407407407
"HNF4A",0.560846560846561,0.164021164021164,0.116402116402116
"HNF4G",0.216931216931217,0.772486772486772,0.883597883597884
"HOXA1",0.814814814814815,0.894179894179894,0.71957671957672
"HOXA4",0.947089947089947,0.968253968253968,0.746031746031746
"HOXA6",0.73015873015873,0.71957671957672,0.899470899470899
"HOXB13",0.391534391534392,0.222222222222222,0.735449735449735
"HSF1",0.0582010582010582,0.211640211640212,0.19047619047619
"HSF2",0.62962962962963,0.830687830687831,0.386243386243386
"IRF2",0.80952380952381,0.825396825396825,0.788359788359788
"IRF4",0.0952380952380952,0.0264550264550265,0.0634920634920635
"JUN",0.0264550264550265,0.746031746031746,0.227513227513228
"JUNB",0.677248677248677,0.111111111111111,0.576719576719577
"JUND",1,1,1
"KLF1",0.55026455026455,0.0793650793650794,0.677248677248677
"KLF10",0.132275132275132,0.137566137566138,0.17989417989418
"KLF3",0.962962962962963,0.862433862433862,0.925925925925926
"KLF4",0.957671957671958,0.756613756613757,0.492063492063492
"KLF9",0.873015873015873,0.957671957671958,0.470899470899471
"KMT2A",0.0846560846560847,0.195767195767196,0.306878306878307
"MAF",0.576719576719577,0.682539682539683,0.772486772486772
"MAFF",0.0529100529100529,0.0158730158730159,0.0158730158730159
"MAFK",0.661375661375661,0.777777777777778,0.693121693121693
"MAX",0.994708994708995,0.857142857142857,0.703703703703704
"MECOM",0.53968253968254,0.735449735449735,0.439153439153439
"MEF2A",0.619047619047619,0.492063492063492,0.296296296296296
"MEF2C",0.714285714285714,0.835978835978836,0.333333333333333
"MEIS1",0.26984126984127,0.529100529100529,0.37037037037037
"MITF",0.518518518518518,0.0634920634920635,0.555555555555556
"MNT",0.592592592592593,0.365079365079365,0.137566137566138
"MXI1",0.349206349206349,0.476190476190476,0.841269841269841
"MYB",0.137566137566138,0.0105820105820106,0.195767195767196
"MYBL2",0.296296296296296,0.391534391534392,0.433862433862434
"MYC",0.71957671957672,0.587301587301587,0.502645502645503
"MYOD1",0.0687830687830688,0.100529100529101,0.121693121693122
"NANOG",0.841269841269841,0.677248677248677,0.423280423280423
"NFAT5",0.275132275132275,0.105820105820106,0.518518518518518
"NFATC1",0.798941798941799,0.650793650793651,0.486772486772487
"NFE2",0.0793650793650794,0.0687830687830688,0.28042328042328
"NFIC",0.253968253968254,0.396825396825397,0.185185185185185
"NFYA",0.126984126984127,0.798941798941799,0.0687830687830688
"NFYB",0.693121693121693,0.513227513227513,0.830687830687831
"NKX2-1",0.243386243386243,0.121693121693122,0.148148148148148
"NR2C2",0.698412698412698,0.44973544973545,0.571428571428571
"NR2F2",0.354497354497354,0.962962962962963,0.962962962962963
"NRF1",0.407407407407407,0.153439153439153,0.253968253968254
"ONECUT1",0.222222222222222,0.132275132275132,0.206349206349206
"OTX2",0.507936507936508,0.666666666666667,0.687830687830688
"PAX5",0.587301587301587,0.259259259259259,0.100529100529101
"PBX1",0.285714285714286,0.037037037037037,0.238095238095238
"PBX3",0.566137566137566,0.936507936507937,0.814814814814815
"PGR",0.735449735449735,0.761904761904762,0.941798941798942
"POU2F1",0.597883597883598,0.343915343915344,0.91005291005291
"POU2F2",0.248677248677249,0.206349206349206,0.285714285714286
"PPARG",0.915343915343915,0.804232804232804,0.62962962962963
"PRDM1",0.523809523809524,0.714285714285714,0.55026455026455
"PRDM14",0.481481481481481,0.576719576719577,0.248677248677249
"RARG",0.17989417989418,0.158730158730159,0.158730158730159
"RBPJ",0.740740740740741,0.814814814814815,0.645502645502645
"RELA",0.888888888888889,0.920634920634921,0.947089947089947
"REST",0.978835978835979,0.73015873015873,0.80952380952381
"RFX2",0.486772486772487,0.0740740740740741,0.169312169312169
"RFX5",0.91005291005291,0.62962962962963,0.825396825396825
"RUNX1",0.264550264550265,0.0952380952380952,0.0740740740740741
"RUNX2",0.793650793650794,0.0423280423280423,0.444444444444444
"RUNX3",0.0476190476190476,0.64021164021164,0.671957671957672
"RXRA",0.0740740740740741,0.216931216931217,0.46031746031746
"RXRG",0.624338624338624,0.671957671957672,0.857142857142857
"SETDB1",0.703703703703704,0.486772486772487,0.714285714285714
"SIX5",0.941798941798942,0.597883597883598,0.708994708994709
"SMAD3",0.44973544973545,0.603174603174603,0.608465608465608
"SOX17",0.656084656084656,0.17989417989418,0.476190476190476
"SP1",0.470899470899471,0.645502645502645,0.0211640211640212
