"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"ESRRA",0.0317460317460317,0.132275132275132,0.0687830687830688,0.402116402116402
"ETS2",0.957671957671958,0.80952380952381,0.396825396825397,0.740740740740741
"ETV1",0.962962962962963,0.772486772486772,0.153439153439153,0.767195767195767
"ETV5",0.502645502645503,0.301587301587302,0.788359788359788,0.343915343915344
"ETV6",0.984126984126984,0.984126984126984,0.878306878306878,0.978835978835979
"ETV7",0.798941798941799,0.634920634920635,0.185185185185185,0.735449735449735
"FOS",0.396825396825397,0.624338624338624,0.708994708994709,0.576719576719577
"FOSL1",0.481481481481481,0.428571428571429,0.55026455026455,0.0582010582010582
"FOSL2",0.349206349206349,0.195767195767196,0.00529100529100529,0.148148148148148
"FOXA1",0.994708994708995,0.978835978835979,0.465608465608466,0.973544973544973
"FOXA2",0.174603174603175,0.00529100529100529,0.412698412698413,0.00529100529100529
"FOXD2",0.867724867724868,0.0793650793650794,0.37037037037037,0.513227513227513
"FOXG1",0.328042328042328,0.158730158730159,0.0952380952380952,0.0634920634920635
"FOXH1",0.814814814814815,0.486772486772487,0.0317460317460317,0.64021164021164
"FOXM1",0.899470899470899,0.825396825396825,0.915343915343915,0.761904761904762
"FOXO3",0.767195767195767,0.587301587301587,0.264550264550265,0.777777777777778
"FOXP1",0.724867724867725,0.677248677248677,0.126984126984127,0.412698412698413
"FOXP2",0.158730158730159,0.444444444444444,0.328042328042328,0.169312169312169
"FOXP3",0.677248677248677,0.380952380952381,0.0793650793650794,0.71957671957672
"GATA1",0.62962962962963,0.523809523809524,0.322751322751323,0.317460317460317
"GATA2",0.222222222222222,0.455026455026455,0.703703703703704,0.227513227513228
"GATA3",0.232804232804233,0.259259259259259,0.232804232804233,0.920634920634921
"GATA4",0.851851851851852,0.17989417989418,0.248677248677249,0.0899470899470899
"GLI2",0.264550264550265,0.185185185185185,0.439153439153439,0.111111111111111
"GLIS1",0.185185185185185,0.349206349206349,0.904761904761905,0.375661375661376
"GMEB1",0.624338624338624,0.650793650793651,0.507936507936508,0.80952380952381
"GMEB2",0.534391534391534,0.735449735449735,0.756613756613757,0.301587301587302
"GRHL2",0.407407407407407,0.0264550264550265,0.211640211640212,0.396825396825397
"GTF2B",0.978835978835979,0.994708994708995,1,0.994708994708995
"GTF2I",0.243386243386243,0.396825396825397,0.486772486772487,0.44973544973545
"HEY1",0.666666666666667,0.105820105820106,0.0264550264550265,0.296296296296296
"HIF1A",0.248677248677249,0.64021164021164,0.296296296296296,0.338624338624339
"HINFP",0.73015873015873,0.777777777777778,0.492063492063492,0.470899470899471
"HNF1B",0.597883597883598,0.576719576719577,0.433862433862434,0.354497354497354
"HNF4A",0.253968253968254,0.253968253968254,0.761904761904762,0.206349206349206
"HNF4G",0.465608465608466,0.285714285714286,0.306878306878307,0.264550264550265
"HOXA1",0.476190476190476,0.888888888888889,0.62962962962963,0.592592592592593
"HOXA4",0.756613756613757,0.952380952380952,0.777777777777778,0.656084656084656
"HOXA6",0.830687830687831,0.899470899470899,0.148148148148148,0.830687830687831
"HOXB13",0.153439153439153,0.470899470899471,0.391534391534392,0.619047619047619
"HSF1",0.439153439153439,0.375661375661376,0.142857142857143,0.529100529100529
"HSF2",0.64021164021164,0.708994708994709,0.687830687830688,0.941798941798942
"IRF2",0.931216931216931,0.894179894179894,0.476190476190476,0.687830687830688
"IRF4",0.037037037037037,0.0634920634920635,0.243386243386243,0.322751322751323
"JUN",0.947089947089947,0.44973544973545,0.121693121693122,0.746031746031746
"JUNB",0.35978835978836,0.439153439153439,0.682539682539683,0.275132275132275
"JUND",1,1,0.957671957671958,1
"KLF1",0.0952380952380952,0.0423280423280423,0.0846560846560847,0.28042328042328
"KLF10",0.322751322751323,0.243386243386243,0.825396825396825,0.26984126984127
"KLF3",0.735449735449735,0.962962962962963,0.82010582010582,0.962962962962963
"KLF4",0.904761904761905,0.957671957671958,0.497354497354497,0.931216931216931
"KLF9",0.312169312169312,0.767195767195767,0.899470899470899,0.386243386243386
"KMT2A",0.28042328042328,0.116402116402116,0.846560846560847,0.238095238095238
"MAF",0.634920634920635,0.544973544973545,0.428571428571429,0.433862433862434
"MAFF",0.142857142857143,0.0899470899470899,0.571428571428571,0.0317460317460317
"MAFK",0.825396825396825,0.682539682539683,0.894179894179894,0.835978835978836
"MAX",0.687830687830688,0.968253968253968,0.931216931216931,0.904761904761905
"MECOM",0.925925925925926,0.867724867724868,0.735449735449735,0.915343915343915
"MEF2A",0.126984126984127,0.507936507936508,0.201058201058201,0.624338624338624
"MEF2C",0.968253968253968,0.904761904761905,0.962962962962963,0.714285714285714
"MEIS1",0.444444444444444,0.37037037037037,0.470899470899471,0.164021164021164
"MITF",0.148148148148148,0.232804232804233,0.444444444444444,0.0687830687830688
"MNT",0.37037037037037,0.566137566137566,0.592592592592593,0.444444444444444
"MXI1",0.703703703703704,0.322751322751323,0.44973544973545,0.671957671957672
"MYB",0.0582010582010582,0.174603174603175,0.555555555555556,0.100529100529101
"MYBL2",0.164021164021164,0.26984126984127,0.0476190476190476,0.285714285714286
"MYC",0.391534391534392,0.71957671957672,0.941798941798942,0.555555555555556
"MYOD1",0.301587301587302,0.0952380952380952,0.793650793650794,0.0529100529100529
"NANOG",0.566137566137566,0.35978835978836,0.46031746031746,0.407407407407407
"NFAT5",0.613756613756614,0.343915343915344,0.677248677248677,0.608465608465608
"NFATC1",0.862433862433862,0.365079365079365,0.73015873015873,0.428571428571429
"NFE2",0.105820105820106,0.0105820105820106,0.0158730158730159,0.243386243386243
"NFIC",0.513227513227513,0.126984126984127,0.312169312169312,0.518518518518518
"NFYA",0.740740740740741,0.582010582010582,0.867724867724868,0.693121693121693
"NFYB",0.973544973544973,0.465608465608466,0.645502645502645,0.476190476190476
"NKX2-1",0.0740740740740741,0.354497354497354,0.158730158730159,0.116402116402116
