"","ND251_34","ND251_HSC","ND251_MPP"
"MYOD1",0.962962962962963,0.158730158730159,0.296296296296296
"NANOG",0.53968253968254,0.375661375661376,0.661375661375661
"NFAT5",0.174603174603175,0.037037037037037,0.714285714285714
"NFATC1",0.772486772486772,0.682539682539683,0.772486772486772
"NFE2",0.91005291005291,0.132275132275132,0.222222222222222
"NFIC",0.544973544973545,0.264550264550265,0.312169312169312
"NFYA",0.0476190476190476,0.597883597883598,0.888888888888889
"NFYB",0.121693121693122,0.703703703703704,0.169312169312169
"NKX2-1",0.111111111111111,0.0476190476190476,0.037037037037037
"NR2C2",0.317460317460317,0.671957671957672,0.592592592592593
"NR2F2",0.0423280423280423,0.486772486772487,0.486772486772487
"NRF1",0.375661375661376,0.0529100529100529,0.0423280423280423
"ONECUT1",0.100529100529101,0.301587301587302,0.211640211640212
"OTX2",0.306878306878307,0.80952380952381,0.740740740740741
"PAX5",0.164021164021164,0.296296296296296,0.751322751322751
"PBX1",0.259259259259259,0.0264550264550265,0.0264550264550265
"PBX3",0.566137566137566,0.608465608465608,0.137566137566138
"PGR",0.62962962962963,0.857142857142857,0.894179894179894
"POU2F1",0.253968253968254,0.201058201058201,0.634920634920635
"POU2F2",0.470899470899471,0.142857142857143,0.248677248677249
"PPARG",0.693121693121693,0.35978835978836,0.698412698412698
"PRDM1",0.55026455026455,0.444444444444444,0.804232804232804
"PRDM14",0.407407407407407,0.777777777777778,0.513227513227513
"RARG",0.534391534391534,0.185185185185185,0.518518518518518
"RBPJ",0.518518518518518,0.740740740740741,0.857142857142857
"RELA",0.243386243386243,0.947089947089947,0.73015873015873
"REST",0.222222222222222,0.814814814814815,0.470899470899471
"RFX2",0.137566137566138,0.116402116402116,0.148148148148148
"RFX5",0.756613756613757,0.925925925925926,0.216931216931217
"RUNX1",0.666666666666667,0.216931216931217,0.201058201058201
"RUNX2",0.883597883597884,0.259259259259259,0.497354497354497
"RUNX3",0.830687830687831,0.333333333333333,0.708994708994709
"RXRA",0.201058201058201,0.71957671957672,0.904761904761905
"RXRG",0.80952380952381,0.735449735449735,0.873015873015873
"SETDB1",0.798941798941799,0.566137566137566,0.687830687830688
"SIX5",0.35978835978836,0.941798941798942,0.968253968253968
"SMAD3",0.507936507936508,0.343915343915344,0.275132275132275
"SOX17",0.682539682539683,0.227513227513228,0.264550264550265
"SP1",0.952380952380952,0.0793650793650794,0.0634920634920635
"SP4",0.0952380952380952,0.46031746031746,0.957671957671958
"SPI1",0.105820105820106,0.17989417989418,0.915343915343915
"SPIB",0.428571428571429,0.502645502645503,0.825396825396825
"SRF",0.296296296296296,0.613756613756614,0.238095238095238
"STAT1",0.904761904761905,0.873015873015873,0.555555555555556
"STAT2",0.153439153439153,0.555555555555556,0.603174603174603
"STAT3",0.973544973544973,0.645502645502645,0.746031746031746
"STAT4",0.634920634920635,0.243386243386243,0.35978835978836
"STAT5A",0.523809523809524,0.920634920634921,0.476190476190476
"STAT5B",0.624338624338624,0.62962962962963,0.285714285714286
"TBP",0.211640211640212,0.693121693121693,0.0793650793650794
"TCF12",0.513227513227513,0.497354497354497,0.978835978835979
"TCF21",0.603174603174603,0.174603174603175,0.37037037037037
"TCF3",0.994708994708995,0.989417989417989,0.989417989417989
"TCF4",0.804232804232804,0.82010582010582,0.322751322751323
"TCF7L2",0.592592592592593,0.529100529100529,0.53968253968254
"TEAD4",0.608465608465608,0.825396825396825,0.767195767195767
"TFAP2A",0.116402116402116,0.19047619047619,0.0105820105820106
"TFAP2C",0.0158730158730159,0.253968253968254,0.44973544973545
"TFAP4",0.0740740740740741,0.687830687830688,0.333333333333333
"TFDP1",0.613756613756614,0.0317460317460317,0.0687830687830688
"THAP1",0.26984126984127,0.417989417989418,0.560846560846561
"TP63",0.724867724867725,0.783068783068783,0.386243386243386
"TP73",0.0529100529100529,0.666666666666667,0.375661375661376
"USF1",0.492063492063492,0.391534391534392,0.735449735449735
"USF2",0.322751322751323,0.407407407407407,0.306878306878307
"VDR",0.677248677248677,0.428571428571429,0.354497354497354
"VEZF1",0.502645502645503,0.0582010582010582,0.798941798941799
"XBP1",0.0211640211640212,0.862433862433862,0.465608465608466
"YY1",0.275132275132275,0.708994708994709,0.158730158730159
"ZBTB33",0.761904761904762,0.571428571428571,0.830687830687831
"ZBTB7A",0.386243386243386,0.746031746031746,0.941798941798942
"ZBTB7B",0.671957671957672,0.44973544973545,0.126984126984127
"ZEB1",0.825396825396825,0.888888888888889,0.417989417989418
"ZFP42",0.19047619047619,0.851851851851852,0.423280423280423
"ZFX",0.835978835978836,0.904761904761905,0.925925925925926
"ZKSCAN1",0.597883597883598,0.0952380952380952,0.582010582010582
"ZNF143",0.978835978835979,0.232804232804233,0.645502645502645
"ZNF263",0.73015873015873,0.312169312169312,0.835978835978836
"ZNF384",0.936507936507937,0.91005291005291,0.619047619047619
"ZNF76",0.158730158730159,0.111111111111111,0.259259259259259
