"","P1_2020Oct","P3_2023Jan"
"ARID3A",0.309428302515015,0.307161196275255
"KLF1",0.346692513370832,0.334402346299194
"RBPJ",0.303083658214933,0.315286386162555
"SREBF1",-0.329879205975614,0.316954951942982
"TFAP2C",-0.359022272127325,0.331899497628552
"TP73",0.309724385915686,0.30639945972332
"ZNF143",-0.301349455439577,0.34575584823993
