"","P1_2020Oct","P3_2023Jan"
"ARID3A",0.340465343109211,-0.36768355990985
"ASCL2",-0.470448978137256,0.353713447314955
"BACH2",-0.517917703859213,-0.606547976313089
"BCL11A",0.376914543217143,-0.426715863762594
"BCL6",-0.395153758026565,0.571093301085413
"BHLHE40",0.377177608815355,-0.435494976624859
"CEBPD",0.387817150787518,-0.55086849948312
"CTCF",-0.357798443080345,-0.37307553319209
"E2F7",0.359786049822397,-0.534805320895937
"EBF1",-0.327750505862258,0.512065899026562
"ESR2",0.323687603845416,0.483414913722295
"ESRRA",-0.310212799314737,-0.510242431698387
"ETV1",-0.371244018100111,0.570328621238114
"FOSL2",0.373377772396726,0.547275484559591
"FOXD2",0.376388412020717,0.512698230438752
"GATA1",-0.364112017437452,0.443901553151261
"GATA3",-0.351718704810537,-0.61517023177078
"GMEB2",-0.389044790245845,0.523501784178805
"GRHL2",0.338126982236208,-0.592009255626612
"HES1",-0.477844044398127,-0.414917245862274
"HINFP",-0.730123953084219,0.571049184940377
"HNF1B",0.383578871705201,-0.472194707501343
"HNF4G",-0.404185676898538,-0.536065081926424
"JUNB",0.332544145651914,0.381050751855912
"MAFK",0.436191991347764,-0.573264795779988
"MYB",-0.494183340998234,-0.448121997693087
"NANOG",0.360312181018823,-0.579710654749212
"NFATC1",-0.710101738109132,-0.525849743453525
"NKX2-1",0.555565313914558,-0.402795109565019
"NR2F2",-0.533438574153769,-0.323689959720663
"POU2F1",0.510551867109254,0.571186435169379
"PPARG",0.381503576430411,-0.530452527919001
"RFX2",-0.377966805609994,0.483150216852076
"RXRA",0.618379532865597,-0.335076826933976
"SPI1",0.462410862636308,0.560887766200301
"SRF",-0.396965987703142,0.35393892983403
"STAT1",0.386384904752804,-0.373781391512674
"STAT5B",-0.303490011804854,-0.464930248951998
"TCF12",-0.386531052307367,0.456709940593528
"TCF21",0.404682578584051,0.347801883880062
"TCF7L2",-0.430433777697995,-0.475336757386721
"TFDP1",0.327399751731308,0.481302240554436
"THAP1",-0.30655911045067,0.546054937880247
"TP73",-0.357301541394831,0.485507979714583
"USF2",0.405325627824127,-0.562137723643002
"XBP1",0.450865205825857,0.314347140560709
"ZBTB7A",0.550333231461214,0.314312828003458
"ZEB1",-0.837600864709611,0.552883136773121
"ZKSCAN1",0.349584950513922,-0.522541032575787
