"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.505818634416204,0.525295462906002,0.343996329863874
"ASCL2",-0.574818179915855,-0.491068152721253,-0.334637107291293
"ATF2",0.33574879305414,0.306449767901618,0.337051746803622
"BCL11A",0.352546219354156,-0.349194504926211,-0.343896551371629
"CEBPD",-0.422568220351825,-0.429248248562395,-0.323322226270709
"E2F8",-0.430785441802786,0.409281255742203,0.441779252263977
"EHF",-0.312276115501481,0.441932975034582,0.33689210121603
"ESR2",-0.404484599485301,-0.340236217472772,0.421943288005671
"FOS",0.420093333546641,0.372409303566999,0.40118936161871
"FOXA2",0.388023130670151,0.382352138699548,-0.36185667997573
"MAX",-0.304136487786654,0.486546519809183,0.352996349864373
"MYC",0.400146368040349,0.32749910828041,0.390513062948495
"NFIC",-0.323271730238029,-0.467028834901451,-0.354532938644946
"PAX5",-0.399274919210345,0.42817138880447,-0.351499672480698
"PBX1",0.330526520594936,0.388585745846673,-0.391790227649231
"POU2F2",0.388986905594145,-0.436906284662904,-0.325417574607854
"RBPJ",0.325022442020278,0.376995230582786,0.344415399531303
"RFX2",-0.387831759332475,-0.379411732455434,0.379278004721707
"STAT4",-0.477922218017259,-0.370107730862961,-0.319430865073154
"USF2",0.504509097025933,0.377394019383809,-0.36165712299124
"VEZF1",0.338108608199322,0.368381485004782,0.378759156562033
