"","P1_2020Oct","P3_2023Jan"
"BARX2",-0.421337849467752,-0.411692164687287
"BCL6",0.349494244603201,-0.30524105800685
"EGR2",-0.377153635618846,0.438698405912261
"FOXH1",-0.32223949230828,-0.453061319440932
"FOXK1",0.329824133867697,0.571211438885998
"FOXP1",0.309522164206755,-0.368830759177417
"GLIS1",-0.300278503892369,-0.353237904595763
"HEY1",0.527107298459468,-0.416582783376636
"HNF4G",0.380783711834572,0.434303261106815
"HOXA4",0.384307570386108,0.524660210217179
"KLF4",0.302295472284901,-0.368446038279327
"KLF9",0.34299979313558,0.472227415091205
"KMT2A",-0.352386633304992,0.358554047914816
"MITF",-0.526415910953,-0.377230498785702
"NR2F2",0.30454121718492,0.449773704493623
"POU2F2",0.311634456144073,-0.551474090993108
"RFX5",-0.352421261041669,-0.680647047078886
"RUNX2",0.323455353848917,0.477182153930235
"RXRA",-0.577951320945521,0.420389188625915
"RXRG",0.341012005420024,0.437421832023146
"STAT1",0.624550527620901,0.536452488654071
"STAT6",-0.370309405103215,0.482026139783452
"TAL1",0.428514739700901,-0.666412373849578
"TCF3",-0.457419562009852,0.54531272751916
"TCF7L2",-0.346459843273464,0.439316290991011
"TFAP2A",0.397494512849088,-0.46017282695107
"TFAP2C",-0.455208444846511,0.401508719096951
"TP53",-0.637332831363158,0.560147798513669
"USF2",0.517146182567183,0.563272198534516
"ZBTB7A",-0.420543356902638,0.317435544655381
"ZNF263",0.391642425350617,-0.702121468117695
