"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.342086499350667,-0.522495659781554,0.448398956922858
"BCL6",0.320799521213351,0.346119178297541,0.470550627317045
"CEBPD",0.314824155105128,0.424113672713354,0.426397231112442
"DUX4",0.309263275011283,0.516590228698755,-0.497345212570783
"EBF1",-0.364620919171009,-0.538928256530833,0.43473796570005
"FOXM1",0.310672827404818,0.537575996541495,-0.336065031444439
"FOXP1",0.357247717257175,0.430816020874059,0.486450442587732
"FOXP3",0.307432206650616,0.506827300315776,0.488346515136053
"HES1",0.415560566089289,0.530599608013342,-0.402028247380472
"HEY1",-0.421821535744732,-0.529941526663295,-0.433570566716203
"KLF10",-0.357800459009048,-0.451621088677156,-0.465512694526075
"PAX6",-0.380598736389426,-0.539038043552554,0.490524507842356
"PRDM14",-0.345284846655641,-0.361248855139229,0.404406605679558
"RXRA",0.381495898959895,0.310374745396634,-0.441424819602385
"SETDB1",-0.41602412117389,0.515867214946755,-0.50300885904685
"SMAD3",-0.41168434387342,-0.349616129892144,-0.45763209067202
"STAT3",0.411169282668308,0.514450876929176,0.503825128550033
"TP63",0.390556336401048,0.511625676663978,0.345663471419415
"TP73",0.38560392215124,-0.538678138627261,0.320280298572196
