"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",-0.781855566524332,-0.851758051646333,-0.300136926662766
"AR",-0.772524382811602,-0.447558756803266,-0.440179314910904
"ARNTL",-0.784763006275568,-0.683017558491796,-0.374526624128818
"BHLHE40",0.75251460826864,0.516085317218351,0.481491438212669
"CEBPB",0.320519335876272,0.53752826079056,-0.373719380901093
"CTCF",-0.768092153300661,0.766176608427675,0.563521173217427
"CTCFL",0.783084004602992,0.854884926003342,0.807423919956259
"E2F1",-0.547074159963706,0.781884316723374,0.498837792656525
"E2F3",-0.784620866507392,0.564847231511151,0.441687834486016
"E2F6",-0.776525714641759,0.668474187356465,0.660342488447927
"EGR1",-0.777561387829331,0.595944544317929,0.839427912489109
"ELK1",-0.784888790234803,0.776354957248727,0.825218377170336
"EPAS1",0.777523613699158,-0.840556975680558,0.710365388514103
"ESR2",0.784834855007701,-0.566709575738504,-0.307813067740936
"ETV5",-0.767746539480781,0.846313364123601,-0.687253288844198
"ETV7",0.648222960829785,0.343030004948584,0.731646729559132
"FOXK1",0.757931691132231,0.767633224486616,0.485491401211528
"FOXP2",-0.782087857953694,-0.377437397031715,-0.810225584538869
"FOXP3",-0.711535323679512,-0.825548400881674,-0.477992037823145
"GATA3",-0.309680497060822,-0.751622589566141,-0.700184389851804
"GMEB1",0.78062673902165,0.578188381872282,0.43388004514239
"GMEB2",0.495827126887976,0.5966181493576,0.845790812252594
"HOXA1",-0.697032394237303,0.40084877080716,0.532460360719738
"HOXA4",0.77830616127217,0.434855094584238,0.319613190468037
"HSF1",-0.415871365456921,-0.743941891397817,-0.691226423522294
"LHX2",0.386440255540043,0.822127872195982,0.658743959357986
"MAFK",-0.771425428220391,-0.853899169471427,-0.554999142166937
"MITF",0.719396626419694,-0.847576672966176,-0.678309983344251
"MNT",0.751605303176337,-0.84760523685529,0.656862785431454
"MXI1",0.402318630629368,0.839889121361609,0.71059308017322
"MYC",-0.763563541344175,0.39812392518585,0.501677306115453
"MZF1",-0.757306860288291,0.786928908226856,0.485710465919917
"NANOG",-0.783156048047136,0.79830466381672,-0.850387830055354
"NFATC1",-0.739980801395696,0.764420255318957,-0.515583252555404
"NR2F2",0.773053804770055,0.842207989814229,0.320572178268407
"NRF1",0.642562098528172,0.326328643254989,0.650858627191336
"PAX6",0.782981780797112,0.840241859899282,0.741889961946919
"RARA",0.772173706479432,0.359621711662302,0.348257609026643
"RFX5",-0.783861684375724,-0.509912398737663,-0.370998450614609
"SETDB1",-0.654911123702488,0.854693183931585,0.51815966895049
"SIX5",-0.365335225934082,0.451127499940566,0.493393538478731
"SOX17",-0.77449895731718,-0.340804227028731,-0.632134055035109
"SP1",0.742095373837326,0.318841525017621,0.65346536258089
"SP4",-0.647433208912358,0.53797031928535,0.488241004889162
"SPIB",0.776901314111364,-0.728517142275973,-0.735526264315159
"SRF",0.763117650838527,0.656157910285318,0.740328184664418
"STAT2",-0.780575335050693,-0.775649337887509,-0.828813422019384
"STAT5B",-0.486148966371289,-0.799155497769046,0.341935300811674
"TBP",0.730730423167614,0.550252305460973,0.853145063348372
"TBX21",0.726649648836888,0.34881131713381,0.688237658829082
"TCF7L2",-0.393110504907716,0.467262386000113,0.853507943813418
"TEAD4",0.784798054437584,0.305404438406254,0.850709420837143
"TFAP2C",0.476173285901487,0.410873201884505,0.484258545125597
"THAP1",0.623074152175225,0.842300487489188,0.58440003958424
"TP63",0.784199120291133,-0.772355419914959,-0.626364420201217
"VDR",0.783074463714443,-0.793713039391666,-0.343475435917202
"ZBTB33",-0.75626651401245,0.392269442490154,0.405674254668234
"ZBTB7A",-0.66234892781831,0.780746041592176,0.749829848356906
"ZBTB7B",0.693054038424468,0.406267811301186,0.454512320345309
"ZKSCAN1",0.629134952947842,-0.442986400256921,-0.771711136478336
