"","ND251_34","ND251_HSC","ND251_MPP"
"ARNT",0.351052213306666,0.362220452229581,0.379855479727017
"BCL11A",-0.386548747910876,-0.319097466477793,0.384782550515188
"CEBPB",-0.339960175971325,0.307799548455517,-0.378843837816138
"E2F2",0.360592599682869,-0.36532618520374,-0.421613809714974
"ELK4",-0.384207417445746,0.352244386871925,-0.379948677985847
"ESR1",0.345078609005369,0.305612186676493,0.465300650970946
"ETV5",0.32824596690399,-0.338683217359951,0.381803354822459
"FOSL1",0.320468820254083,-0.306005793793033,0.387055360080604
"FOSL2",-0.438588249518573,-0.320333902701114,0.377838807943892
"FOXH1",-0.414826075292855,0.310700390954852,-0.443705260506451
"FOXM1",0.418554067857021,0.353221675352809,0.381658519690494
"FOXP1",-0.362185812721271,0.359488281717338,0.391073905274675
"GATA1",-0.357894842901638,0.363487826839438,-0.377225305216426
"GLI2",-0.346341844323565,-0.343542239879432,0.377786698782283
"HINFP",-0.415550263037583,0.336293999755011,-0.379584701002039
"HOXA1",-0.354217228615366,0.334220385636419,0.481002983288859
"HOXB13",0.455258421673743,0.353128258900536,-0.481056037027416
"HSF2",0.344980371363475,0.360790925899943,-0.377850300296755
"MAX",0.470701882762191,0.325534924515316,0.419063451956455
"MEF2A",-0.309875527869893,-0.322300171986613,-0.450391448430034
"NFATC1",0.528848491107604,0.308570236535568,-0.377593375367007
"NFIC",0.354087504549788,-0.36609096370434,0.376291276044741
"NKX2-1",-0.48574483654138,-0.360771210077244,0.37755763887249
"NR2C2",-0.484038272377716,0.331846369461608,-0.378313615289552
"OTX2",-0.410363819328382,0.326658397577227,0.404820805881566
"PBX1",0.346729757063349,-0.352780209098396,0.373630875071827
"PPARG",-0.341587394347305,-0.30159451821773,-0.374819310301399
"RARA",-0.346544616892088,0.314790360158709,0.379362253130879
"RBPJ",0.356635385954284,0.354570882135984,0.480930723152368
"RUNX3",0.402066516959217,-0.330378759697465,0.480976849993309
"SETDB1",-0.342093696040141,0.324944863811628,-0.312256043324596
"SP1",0.452282324907146,-0.321430430335576,-0.419057154776804
"SPI1",0.346879632440084,-0.338462815413469,-0.37164505946899
"STAT5A",0.356635385954284,0.341860997408861,0.379977015294275
"TEAD4",0.364739991410504,0.340013633747415,0.400969923095693
"TFAP2A",0.340423656127951,-0.338466197684696,0.357341173321998
"TFAP2C",-0.473245985795844,-0.356373721954794,0.377590226777182
"TFDP1",0.365268963328392,-0.331923226877662,-0.414514526806307
"USF1",-0.360421313538029,-0.345885759242005,-0.379142796420053
"VEZF1",0.358373436541632,-0.349477829935532,0.398106280649554
"ZBTB7B",-0.356917504310491,-0.32837830598457,-0.480061240072103
