"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",-0.660976859997506,0.670548353729275,-0.680548484347573
"AR",0.659093971861213,0.63170978959135,0.681424579466472
"ARNT",0.659606570838786,0.634264301609753,0.680877197125337
"ASCL2",0.654913834252947,0.642920412132756,-0.657450586818429
"ATF1",-0.527652007007618,0.69214593121133,-0.692285954927937
"ATF3",-0.533104196132711,0.664788223690717,0.578709707889579
"BACH2",0.65638739888135,0.598205640286774,0.680891995497516
"BATF",0.575736813800625,0.653432980868728,-0.680664509882636
"BCL11A",-0.656553647198401,-0.691666047992888,0.682462039813918
"BCL6",-0.65830555181217,0.605172174798708,0.680711423871034
"BHLHE40",0.66051337984088,-0.370203471987851,-0.681902692831448
"CDX2",0.660869806156981,0.501612474319871,-0.681507859667351
"CEBPA",0.661212378446661,0.662621146143862,0.682311064931794
"CEBPB",-0.660670811959299,0.688567394300313,-0.681030848308814
"CEBPD",0.655483108793151,0.639666639025995,0.659766689493943
"CTCF",-0.659149387966896,0.471317856135356,0.686084020119489
"CUX1",0.66051337984088,0.638576786679609,-0.681383175510268
"DUX4",-0.659879872996361,0.639695707768158,0.681896553081289
"E2F1",0.659272814747737,0.632660649380668,0.68033438023945
"E2F2",0.658567518857219,-0.649193764249344,-0.691448744893381
"E2F3",-0.656134248034932,-0.603947942937402,-0.681119795971379
"E2F4",-0.625188131381511,0.612106361644428,-0.683032249431286
"E2F6",0.655184617496628,-0.608730615381514,-0.680737872025566
"E2F8",-0.623582323773635,0.431332528240039,-0.602855456112594
"EBF1",-0.660629249880037,-0.380756228682648,0.679044875276485
"EGR1",-0.659650651831943,-0.616131245615144,-0.682123251548713
"EGR2",0.656425182589771,0.639069691642278,0.680503302083579
"ELF1",-0.64691250426641,-0.671145582968927,0.480670649632796
"ELK1",-0.655955405148408,0.662848204588025,-0.680933084594737
"ELK4",-0.65638739888135,0.605190429668141,-0.680089734810022
"EPAS1",0.522037347936317,-0.670290699823297,0.681349643028629
"ESR1",0.660698520012141,0.687725608060494,0.664519958123755
"ESR2",0.335599936019587,0.648577725823587,0.680965357640447
"ETS2",0.64343388417782,0.637532364812451,-0.681090514086004
"ETV1",-0.661058724699084,-0.531710075205365,0.681997622814682
"ETV5",0.651825645818036,-0.57053724766589,0.680812651033918
"FOS",0.500538417844994,-0.667942403002615,-0.680909627600538
"FOSL1",0.64719336316567,-0.687923485020118,0.683682590659708
"FOSL2",-0.650680799452892,-0.691856347725442,0.680945521524547
"FOXG1",0.64242505916299,0.569880584404607,0.681129399170346
"FOXH1",-0.658688426724165,0.689461291005036,-0.683650317613999
"FOXK1",0.659022182815214,-0.627038896513718,0.581693941326028
"FOXM1",0.658178346660487,0.687524423991224,0.680705284120874
"FOXO3",0.659135533940475,0.628263198839009,-0.680815957053235
"FOXP1",-0.656607803847137,0.682385631270015,0.685554269881377
"FOXP2",0.533817048764914,-0.68474989992705,-0.687226171078628
"GATA1",-0.65988994865194,0.639375138919744,-0.681484402673153
"GATA3",-0.443223051084833,0.629430430034929,-0.643390401523917
"GATA6",-0.509959155811197,0.443965832709445,-0.392819483473839
"GFI1B",0.656286642325562,0.619963809885766,0.683221322250297
"GLI2",-0.660015894346676,-0.691064567426206,0.68128147605891
"GLIS1",-0.65551207630294,0.638266693476803,0.680547539770625
"GMEB1",-0.645653047319057,0.679311851363761,0.681041710943711
"GMEB2",-0.658179606117434,0.665839043687614,0.659982840185452
"GRHL2",-0.395136984834879,0.621167001201477,0.681981092718099
"GTF2B",0.458407064042126,0.306214470532591,-0.681545170456782
"GTF2I",0.502789067409914,0.675645117032879,-0.681047378405397
"HES1",-0.632867040389525,-0.665917968047195,-0.681186546075676
"HIF1A",-0.655115347364523,-0.673891291961279,-0.683210774474382
"HINFP",-0.658116633270067,0.692442213473289,-0.68124038696169
"HNF1B",-0.457204282657404,-0.681994293093757,-0.681902220542974
"HNF4A",-0.645083772778853,-0.663038137907863,-0.536172731637818
"HNF4G",0.362485563474741,-0.681516303007683,-0.680906321581222
"HOXA1",-0.659056188152792,0.692764651966076,0.619800694264056
"HOXA4",0.657350883446076,-0.629063749555443,-0.67894475012004
"HOXB13",0.644659335787595,0.687559792213549,-0.61968797474831
"HSF2",0.661274091837082,0.680640374618858,-0.681516833148354
"IKZF1",-0.411590530395104,0.604733860633176,-0.681652694799317
"IRF1",-0.659366014561841,0.658590098923354,-0.681049110129801
"IRF2",-0.659068782722266,-0.57202773943441,-0.681809022284144
"IRF4",0.659363495647946,-0.676251802539173,0.569758109586669
"JUN",0.660285418133409,0.658286577661448,0.680790768334632
"JUNB",-0.658450389361115,-0.660789740225974,-0.680562495572296
"KLF10",0.659179614933633,0.607479705855897,-0.680563440149243
"KLF3",-0.659515889938576,-0.57745312327099,0.680679780543289
"KLF9",-0.659083896205634,-0.548929509277354,-0.682447713730213
"KMT2A",0.659203544615633,0.634370251255964,0.680889004337182
"MAFF",0.659602792467944,0.626655868389964,-0.68260640265741
"MAFK",0.661185929850767,0.661826608354056,-0.691602396076857
"MAX",0.642350751203096,0.69248964512966,0.691844680063916
"MECOM",-0.659344603793736,-0.52621401129532,0.690305964216277
"MEF2A",-0.635384694827284,-0.532145152725236,-0.679475759794082
"MITF",-0.659140571768265,-0.643044973665918,0.598116828425469
"MNT",-0.660551163549301,-0.631371722186931,0.680687022299887
"MXI1",-0.661172075824346,0.559574151007174,0.692248958997489
"MYBL2",-0.652611546953185,-0.672302174103276,0.678329200809187
"MYC",-0.433950929038417,0.679943725395504,0.680698357223259
"MYOD1",-0.660988195110032,-0.342636674338973,-0.68526633134185
"MZF1",0.660988195110032,-0.576827976200912,-0.680443951165372
"NANOG",0.65811033598533,0.640855192623447,0.682137105343944
"NFATC1",0.617053298958555,0.688806732268072,-0.681636164702734
"NFIC",0.659110344801528,-0.665506200013202,0.681014475641722
"NFYA",0.64128273171174,0.677486134238174,-0.68096819137129
"NKX2-1",-0.494079922618965,-0.629131394979999,0.68148660668603
"NR2C2",-0.64221095148194,0.692876750769284,-0.681870104926756
"NR2F2",0.580497561061621,-0.658756229509426,0.680639950881999
"NR5A2",0.634982928061079,-0.614856965534863,-0.680368699868546
"NRF1",-0.654906277511263,-0.393042704725636,-0.684895112601444
"ONECUT1",0.653561177491489,0.634400729277806,-0.692428900906007
"OTX2",-0.658912610060794,0.69255175678268,0.691138923654568
"PAX5",-0.602658965507253,0.606996459156623,-0.681369479144528
"PAX6",-0.656292939610299,-0.638090416077048,-0.69229004809471
"PBX1",0.660169548094253,-0.687652377190812,0.678823214552782
"PBX3",0.658567518857219,-0.634831433333076,0.61698711439614
"POU2F1",0.660525974410354,0.365197640106687,-0.681385379523146
"POU2F2",-0.655672027335254,-0.39012898610764,0.680866491919931
"PPARG",-0.660340834239093,-0.685979825278257,-0.679959225761762
"PRDM1",0.658799258935532,0.625712120765422,0.603371982273439
"PRDM14",-0.655563714037781,-0.57005564512624,0.680795176360387
"RARA",-0.660063753710675,0.690721398429352,0.680834218874222
"RARG",-0.658716134777007,0.621574757485986,0.680716304185263
"RBPJ",0.660038564571728,0.611203309319396,0.623066569060382
"RELA",0.555421773239814,-0.49130738913333,-0.681118064246975
"RFX5",-0.660868546700034,-0.618014879437909,-0.691182059335175
"RUNX1",-0.660112872531622,0.613212848188616,-0.666777811887501
"RUNX2",-0.422244276712767,0.359268612596288,0.68037531190718
"RUNX3",0.658308070726064,-0.55053298299768,0.622087200195212
"RXRA",-0.658173308832697,-0.604741653949797,-0.671223305861887
"RXRG",0.644343212093809,-0.616329113179571,-0.679607055989799
"SETDB1",-0.660315645100146,0.692527700378572,-0.616423201958423
"SMAD3",0.660217407458252,-0.669113617762426,-0.683032249431286
"SP1",0.645717279623372,-0.692093285220149,-0.691854598121866
"SP2",-0.626533231401284,-0.678927066338008,0.680919703087979
"SP4",0.658275324845433,0.486160699748323,0.308990955675727
"SPI1",0.65984712711573,-0.692206267171956,-0.677059846821105
"SPIB",0.659697251738995,0.650541632216825,0.691982116009792
"SREBF1",-0.621732181517973,0.621842074352957,0.680849017246401
"SRF",0.65903351792774,-0.585549552462569,-0.68158594469502
"STAT1",-0.660756455031719,-0.621885329843882,-0.680687022299887
"STAT2",-0.625534482042033,-0.638993881790786,-0.680674113081604
"STAT3",0.500299121024996,0.381518179228695,-0.676105509245047
"STAT4",-0.659058707066687,0.637024070515695,0.680728111397108
