"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.466480435407154,-0.756128209027654,0.612563380232395
"ARNTL",0.327571615300364,0.726042293207387,0.682548679291719
"BCL6",0.431892927258267,0.59337792024934,0.683184089400555
"CEBPA",0.388384924594383,0.547843005413312,0.311308285880976
"CEBPD",0.421750814420026,0.678936398712288,0.5813008831104
"DUX4",0.413298374159393,0.75190333103222,-0.703468026796335
"E2F3",-0.58650356863835,-0.404166823301847,-0.603083355562592
"E2F4",-0.308529113612004,-0.697065995242847,-0.313732928894068
"EBF1",-0.503449316618293,-0.770355453638265,0.65515661853149
"ESR2",0.573715381583492,-0.767485612346725,-0.385729866128493
"ETV7",0.424527130228,0.391144032028762,-0.513739161173385
"FOXK1",0.332396084410049,-0.752685296570202,-0.59924564761595
"FOXM1",0.520437994176387,0.768754357305921,-0.546496665571477
"FOXP1",0.550225216253063,0.595203076087105,0.669269875552081
"FOXP3",0.517558103731171,0.743987558610037,0.672301157577276
"GATA4",0.539747212272235,0.554441333574836,0.378106440251313
"GLIS1",-0.382339071493213,0.404231114923516,0.402101904806487
"GMEB1",-0.360755944879546,-0.596254169343704,-0.363051265886496
"HES1",0.593443912927942,0.763656736565828,-0.546393699726396
"HEY1",-0.598324246728846,-0.763100112093831,-0.591115482147145
"HOXB13",0.307876124733858,-0.65415892034503,0.636265239603299
"IRF2",0.348183296176127,0.766657083441554,0.481007357470218
"JUNB",-0.571763210570049,-0.422447643979058,-0.3038859633678
"KLF10",-0.492892764632026,-0.703057504476918,-0.67891302923814
"KMT2A",0.369294384895537,0.769345797506596,0.441189444229035
"NFAT5",0.36547383990548,0.566962607480213,0.446068133727453
"NFATC1",0.362596245911497,0.76230362220278,0.678604887371736
"PAX6",-0.566692411915864,-0.770533804150206,0.675782050629892
"PRDM14",-0.471821231113446,-0.610848367462715,0.549790884557705
"RXRA",0.528712014236123,0.549068177313302,-0.659870246092307
"SETDB1",-0.585676986793531,0.751473581056143,-0.698980284560226
"SMAD3",-0.588545488715285,-0.471429102360805,-0.672573162564372
"STAT3",0.57767929074338,0.750495323158312,0.705741858195242
"STAT5B",0.461434241587607,0.562904545951636,0.587210161725461
"TCF4",0.446168699182229,0.577142256640192,-0.342247086290103
"TP63",0.572320967021554,0.748131911883313,0.466009080991751
"TP73",0.56957562987205,-0.770449861933208,0.524303888803092
"VDR",0.457945979031057,-0.636904416086832,-0.447416903174441
"ZNF143",-0.448514735015304,0.325916871146775,-0.706089227228785
