"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",-0.400705043999128,0.468640295210646,-0.522685274832534
"AR",0.424138499961587,0.42633950671115,0.517046622743839
"ARNT",0.421245527353516,0.520329310328402,0.523753906219252
"ASCL2",0.387199887152658,0.436309432307008,-0.479070536283562
"ATF3",-0.61159733146262,0.460952007506688,0.4023019340213
"BACH2",0.457716881634977,0.401528038737228,0.523764768854149
"BCL11A",-0.460402043846734,-0.5103538838442,0.531401201187018
"BCL6",-0.468909675526107,0.406631345796139,0.526941381128927
"CDX2",0.41046961371196,0.328083005520787,-0.51697593690226
"CEBPA",0.409639631583654,0.458017201367107,0.530913642052566
"CEBPB",-0.400761719561759,0.500250687366768,-0.519696003652364
"CEBPD",0.436171351636601,0.433034909905784,0.481126722868995
"CTCF",-0.42260448139971,0.401920612382003,0.58528742689368
"CUX1",0.404227745080876,0.432071573293714,-0.515027589518344
"DUX4",-0.420913030719414,0.433091577041647,0.515900221188435
"E2F1",0.431356447726869,0.427077635733034,0.524572067285365
"E2F2",0.433530270418001,-0.529495171403829,-0.570058799914988
"E2F3",-0.438154996328683,-0.405776096237793,-0.519653655119213
"E2F4",-0.344395983339903,0.411921537433184,-0.532670712604592
"E2F6",0.445537932954069,-0.409449717248702,-0.525646838422242
"E2F8",-0.34126623282573,0.371951927703877,-0.424060421438748
"EBF1",-0.407819716294728,-0.333273767778932,0.507167764737368
"EGR1",-0.428627204521954,-0.414740312879255,-0.516779307467668
"EGR2",0.389621822862418,0.432515223931629,0.525215009327697
"ELF1",-0.372536029914621,-0.539525306125141,0.313518627844554
"ELK1",-0.456362965416572,0.458316950457074,-0.51899449783928
"ELK4",-0.457716881634977,0.500405938313724,-0.524216276635102
"ESR1",0.40995071744965,0.498149662758434,0.601776276949961
"ESR2",0.493689490965286,0.44213537570654,0.521547059610677
"ETS2",0.366318090965537,0.431136243766451,-0.52789760785888
"ETV1",-0.402056441303639,-0.351528754651304,0.516771435993105
"ETV5",0.381431574333779,-0.475567609469134,0.526945002007226
"FOS",0.597621137717839,-0.465133330916888,-0.518858636188317
"FOSL1",0.372981877673984,-0.498551058493995,0.534412669925457
"FOSL2",-0.515420161134922,-0.51147578321047,0.518061570674034
"FOXA2",-0.426303506454087,0.406545943447636,0.516864791681426
"FOXG1",0.562771963984569,0.380466631103964,0.521175211152305
"FOXH1",-0.491683176048152,0.50289149427747,-0.590002912445588
"FOXK1",0.425148584433364,-0.42267709886888,0.404363315779945
"FOXM1",0.495673135657367,0.537126496023191,0.526981997937674
"FOXO3",0.424222883577059,0.423586051378166,-0.528171692603175
"FOXP1",-0.435719206592501,0.540179235383848,0.538794877244354
"GATA1",-0.430289687692461,0.523621871509508,-0.512978959548492
"GFI1B",0.437294787233641,0.417401408719725,0.53302839240875
"GLI2",-0.412959560096877,-0.530582341421227,0.517033556096063
"GLIS1",-0.435964800697235,0.431741294508317,0.510180492911737
"GMEB1",-0.526221263915425,0.48123576521829,0.527834950921356
"GMEB2",-0.488369544819665,0.462272657585983,0.481573665194701
"GRHL2",-0.533518557468391,0.418374220388831,0.516791272109004
"HES1",-0.598868000095719,-0.462422924380476,-0.52169787706331
"HIF1A",-0.438056758686789,-0.47284665682313,-0.53304082933856
"HINFP",-0.492370839541406,0.525070625111556,-0.520818948213569
"HNF4A",-0.529696105633173,-0.45860745936995,-0.547111247550004
"HNF4G",0.511032213130342,-0.485403319966034,-0.522023126392267
"HOXA1",-0.426460938572506,0.523446237680805,0.593905274675105
"HOXA4",0.391099165861664,-0.424278623085651,-0.507001361765099
"HOXA6",0.4172316380623,-0.326051045011886,-0.484781920797223
"HOXB13",0.530513493192005,0.53703425397065,-0.593824198487103
"HSF2",0.409531318286181,0.540511050284095,-0.516948071882306
"IRF1",-0.415945732519052,0.452976193865173,-0.517090073283428
"IRF2",-0.421643515748879,-0.382099497700779,-0.516547886115506
"IRF4",0.414061584925812,-0.476262741368035,0.392980848702387
"JUN",0.419470952514695,0.452634781770317,0.52582441888839
"JUNB",-0.433143617135164,-0.455603894474866,-0.525303327272298
"KLF10",0.425555389027359,0.408484153974741,-0.523861902850261
"KLF3",-0.428088156948487,-0.386140160906292,0.525326311978023
"KLF9",-0.423392901448753,-0.364690928900769,-0.531406081501248
"KMT2A",0.425020119824734,0.428420890658368,0.51831581930243
"MAFF",0.41647974226473,0.422432081504018,-0.531635141411041
"MAFK",0.411251736476266,0.457034675063418,-0.553664092694484
"MAX",0.54661061243613,0.516037800037758,0.567433663148117
"MECOM",-0.42221404974603,-0.347213920781984,0.550296203587818
"MEF2A",-0.355534620582297,-0.447488261498872,-0.595281523287758
"MITF",-0.41347215907445,-0.436404600963681,0.419485362993049
"MNT",-0.406697540154636,-0.426012506849804,0.523769649168379
"MXI1",-0.409750463795021,0.372784511347398,0.565080249683173
"MYBL2",-0.512844571677584,-0.470844173747499,0.505039475444935
"MYC",-0.558047740975046,0.482346310487952,0.526601333427791
"MYOD1",-0.408130802160724,-0.304640521221525,-0.537715225793248
"MZF1",0.408130802160724,-0.385665806761788,-0.522351524311049
"NANOG",0.431769549605601,0.434264910418574,0.530561314851111
"NFATC1",0.613421025122388,0.500988886852636,-0.514218401933234
"NFIC",0.42574052919862,-0.53760722950704,0.510909076597319
"NFYA",0.363629150382938,0.478211183265604,-0.519501105942176
"NKX2-1",-0.594124885231986,-0.517015116704235,0.514753977062523
"NR2C2",-0.560844994855118,0.521379933026144,-0.516650530143812
"NR5A2",0.354836881433463,-0.413804020344211,-0.524055383695028
"NRF1",-0.446138693917956,-0.342185507542775,-0.586977432482427
"ONECUT1",0.38421497418743,0.428424291719992,-0.558124857329523
"OTX2",-0.486463986458319,0.51701040971011,0.552898040789981
"PAX5",-0.617609978929285,0.408080071212593,-0.5115132909848
"PAX6",-0.436128530100391,-0.431622933805739,-0.565516644232964
"PBX1",0.412528825820883,-0.536805067514174,0.506375579537315
"PBX3",0.433530270418001,-0.428760339156872,0.437218850607284
"POU2F2",-0.437534084053638,-0.340125502368276,0.517977345896207
"PPARG",-0.404167291147403,-0.494442477403187,-0.509005281759432
"PRDM1",0.433532789331896,0.421798366013496,0.586470352091057
"PRDM14",-0.444700394084079,-0.380600493883003,0.525195015782307
"RARA",-0.412873917024457,0.506661472437581,0.522007226013649
"RARG",-0.433604578377895,0.418615014612257,0.52503632685511
"RBPJ",0.42926197082342,0.504654103859065,0.595601892302485
"RFX5",-0.412069124035098,-0.416018975819335,-0.571609480403964
"RUNX1",-0.418192603713131,0.412710353547496,-0.601740383025952
"RUNX3",0.477300177709375,-0.461048646511825,0.595036877858329
"RXRA",-0.479356870904403,-0.406348493969514,-0.494452971875221
"RXRG",0.5305638714699,-0.414858377633101,-0.508015522547839
"SETDB1",-0.405740352874647,0.515557484640214,-0.43668264576003
"SMAD3",0.419302185283749,-0.466826246920794,-0.532670712604592
"SOX17",0.335681800721165,-0.515043482760761,-0.560022827276234
"SP1",0.527385002134779,-0.512416411629323,-0.567443423776576
"SP2",-0.345487932513259,-0.480625711533566,0.522020764949898
"SP4",0.392949308117326,0.316216358591552,0.370067143678025
"SPI1",0.413530094094028,-0.526812245821143,-0.502873875363072
"SPIB",0.428426950867325,0.444049670757505,0.567406270416637
"SREBF1",-0.609772378345905,0.418819975551065,0.523774372053117
"SRF",0.424066710915587,-0.392283694876519,-0.529569981344605
"STAT1",-0.40094685973302,-0.418873570457229,-0.523769649168379
"STAT2",-0.605903326603635,-0.432451515094973,-0.5237710660338
"STAT3",0.597428440804894,0.33383693942636,-0.501846333073575
"STAT4",-0.424483591165161,0.430620250105053,0.523727615494211
"STAT5A",0.42926197082342,0.481335579800302,0.523864421722121
"STAT5B",0.437382949219955,-0.395275506379086,0.521992270211979
"T",-0.431143599502766,0.428699392508386,-0.54986642107666
"TBP",0.419588082010799,-0.380435086727165,0.518980014326084
"TBX21",0.414082995693917,0.474834459902113,0.518500484095686
"TCF12",0.432639834356222,-0.451837979737828,0.555869207578656
"TCF21",-0.388926602627479,-0.538590277244209,0.37487535520029
"TCF4",-0.392949308117326,0.491621743058363,0.521069261104683
"TCF7L2",-0.42898614975195,0.451517006895906,0.525436512621909
"TEAD4",0.438154996328683,0.527913048270629,0.549025747593297
"TFAP2A",0.400426704013763,-0.475221908466458,0.485623538857534
"TFAP2C",-0.582998842559065,-0.538793532954606,0.514790185845514
"TFAP4",0.396115582882972,-0.402908963708361,-0.528162246833699
"TFDP1",0.438357768897207,-0.521454361783552,-0.563057123290906
"THAP1",-0.457264736590877,0.40479266799511,0.526507348021505
"TP63",0.50407119458232,0.319654620500994,0.508949236860541
"USF1",-0.433317422193898,-0.532339426626483,-0.522645760030226
"USF2",0.420913030719414,-0.461136092315861,0.520029754173849
"VDR",0.588216772691951,0.43517933563061,0.520452767216883
"VEZF1",0.431741841552759,-0.49515840557254,0.546257349989373
"YY1",0.360349524492029,-0.386443132549124,0.496802764461867
"ZBTB33",0.56177699299616,-0.413555132157833,-0.518427594241229
"ZBTB7A",-0.441409433080644,-0.422088174984132,-0.518152092631513
"ZBTB7B",-0.429335019326367,-0.518318310505915,-0.598146582599318
"ZFP42",0.392764167946065,-0.362098615303797,-0.527741910092018
"ZKSCAN1",0.448909499202134,0.312405196581644,-0.517090073283428
"ZNF250",0.483217106448042,0.424592413298812,0.526793397407136
"ZNF384",0.493356994331184,0.405610736057945,0.52623830102093
