"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.306007422692781,-0.421464687025823,0.347781946904401
"EBF1",-0.33614450208485,-0.42382147690457,0.452000181837786
"ESR2",0.430564547385865,-0.423852234358126,-0.30383544491733
"FOXM1",0.397343146522493,0.419567763796427,-0.389609867666875
"FOXP3",0.395653145880424,0.414230064043853,0.404616897972258
"HEY1",-0.431894052050707,-0.422289371249299,-0.329016991372927
"KLF10",-0.327335315155125,-0.387555021666917,-0.461290672831227
"NFAT5",0.309414934525363,0.31618918567933,0.336227694793629
"PAX6",-0.428765676208812,-0.423239862001558,0.408338543139682
"RXRA",0.357741407405915,0.307140300124397,-0.454470375773034
"SETDB1",-0.412843583082559,0.419591259073449,-0.438905864702108
"STAT3",0.404429385764908,0.418646108156877,0.454076091636221
"TP73",0.429892952566097,-0.423214230790261,0.377871944279048
