"","ND251_34","ND251_HSC","ND251_MPP"
"TCF21",0.555935448289713,-0.821319866778847,0.850436264554908
"TCF7L2",0.732016135498015,0.803959296907876,-0.404510180964141
"TEAD4",-0.348373047142314,-0.788408865333834,-0.321548917757753
"TFAP4",0.7946564322927,0.394738344679525,0.885790823355498
"THAP1",0.815567791524571,0.528768385714259,-0.311717548404591
"TP63",0.840541046151055,0.327960658610547,-0.819243895576416
"USF2",-0.381225031240054,-0.435630946636214,0.329542800577896
"VDR",0.421474206607909,0.819696512779537,0.830940888157367
"VEZF1",-0.837148250759439,-0.674958442250472,-0.85440106015567
"XBP1",-0.413046883161793,0.543058491730637,-0.741593469954238
"ZBTB33",0.830225309019406,-0.61443598600076,0.843169562219271
"ZBTB7B",-0.312601221419299,-0.647480091486404,0.394989773113274
"ZEB1",0.493126702208386,-0.821651764504223,0.450421685956582
"ZFP42",0.707468053349833,-0.31035491837902,0.88560582094274
"ZNF143",0.783098705613006,-0.468844652775135,-0.875459991223684
"ZNF76",-0.356639209972846,0.595505721094228,0.885838495372024
