"","ND251_34","ND251_HSC","ND251_MPP"
"ASCL1",0.438168664707364,0.335430838093925,0.39631292669735
"BARX2",0.37323616185061,-0.438928353838279,0.4594704761516
"BCL11A",-0.395138780346179,0.492788538700862,-0.44613412018888
"BCL6",-0.44073184736227,-0.585394285586526,-0.448597611734022
"CDX2",-0.414554504277235,-0.531416540748207,-0.329220321982923
"CEBPA",-0.425699044293254,-0.582981974474197,0.450032145809309
"CEBPB",0.372336091960353,-0.590461948847783,0.501565595674238
"CLOCK",-0.320530485676547,-0.406539569094034,-0.459899524300337
"CTCFL",-0.440571172658089,0.315313794479249,-0.393383648935689
"E2F2",0.439543470039108,0.536017307145133,-0.476235864226598
"EGR1",-0.440416166920285,0.42384933329536,0.404658591095101
"ELK1",0.437137074797152,-0.583414354997164,-0.309913592647721
"FOSL1",0.418864538428708,0.566435998776703,0.445996352434699
"FOSL2",0.418128706592927,0.389207574750583,-0.453581451357778
"FOXA2",0.439682602671055,-0.591791796832684,0.325673349010186
"GATA2",-0.442214525025652,-0.579700217803224,-0.472420061900728
"GMEB2",-0.440021120949017,-0.558839997540631,-0.319686210249629
"HES1",0.438282853887251,0.569406490871455,0.354481679804414
"HINFP",0.441116689194059,0.566154885427732,0.36431057079586
"HNF1B",0.434277486185944,-0.469799356465067,-0.432708397418422
"HOXA6",-0.36754532946008,0.395427287446225,0.492782573326705
"IRF1",0.402212354621382,-0.417975827382095,-0.33517305525143
"IRF3",0.448181679034462,0.417790682663923,0.327296821719779
"JUNB",0.437693119413537,0.426580020925931,0.440611892928942
"KLF10",-0.427010681142507,-0.37002219554061,-0.465740293933699
"KLF3",0.448208404161669,0.589266610257326,0.488194251075536
"LHX2",0.447104089511359,0.591465265003682,0.500987116892659
"MAF",0.435854106720722,-0.505983980563531,0.439222989866416
"MAFK",0.437738471144556,-0.372292651090839,0.503127838270862
"MECOM",0.42058677041415,0.59234209931646,0.340793396478102
"MEF2C",0.437625901669349,-0.460113466350427,0.311591735101037
"MNT",0.42564786162539,-0.511842134051057,-0.468170108916708
"MYC",0.447647338460778,-0.469378580757672,-0.343149735325547
"MZF1",-0.435204767114812,0.542657603909013,-0.433154794099167
"NFATC1",0.446688959202069,-0.56263888182811,0.349858806275212
"ONECUT1",0.330054187220044,-0.552647156913343,-0.504420668370419
"PAX5",-0.442350256277773,-0.443888166841049,-0.32818072213629
"PAX6",0.425801895540386,0.565274005399433,0.317469534374148
"PGR",0.445328245301034,0.546180804623614,0.487049247963005
"PPARG",0.312347089755125,0.360956960773328,0.439245586693822
"PRDM14",0.425855021853865,0.587603586952674,-0.499056181544369
"SETDB1",0.434843411000872,0.53299330513931,0.450080984113701
"SMAD3",-0.426789915394726,0.588188192845418,0.396147896964298
"SOX17",0.436214167070918,-0.411678436948455,0.348871543596569
"SP1",0.427089884701322,0.591972001519273,-0.463762415498799
"STAT2",0.442200109654007,-0.470002046812655,0.33508587523344
"STAT4",-0.443598562674068,-0.379147583709714,-0.490849305402683
"STAT5A",-0.427051659670892,-0.584404256412126,0.417046900808675
"TCF12",0.397863609528075,0.32340382016688,0.458195140370034
"TCF21",-0.404620207597549,0.585725480634996,-0.367587693913581
"TCF4",-0.364381884251044,-0.585833011494889,0.44557838402069
"TEAD4",0.311871544461298,0.521361979483431,0.4590010452855
"TFAP2C",-0.445784678079646,0.565425549385544,-0.337024099880893
"TP73",-0.43623506126128,-0.592999485502099,-0.428450717777289
"VEZF1",0.428807905454598,0.419828296639315,0.36295723951325
"XBP1",0.343585686021868,-0.309805744436942,0.464654042572423
"ZBTB33",-0.433638026778577,0.523461258680655,-0.377226917340805
