"","ND251_34","ND251_HSC","ND251_LMPP","ND251_MPP"
"AHR",-0.521349552311667,0.640169507911443,-0.343427835051546,-0.710482711926036
"AR",-0.650881795163308,0.526728110599078,-0.343427835051546,-0.716603321730108
"ARNTL",-0.573919468355568,-0.330588766072637,-0.343427835051546,-0.688170274324064
"ASCL1",0.561912544401043,-0.545051722471077,0.343427835051546,0.586318747541302
"ATF1",0.657575863118695,0.636502207469949,0.343427835051546,0.668603585036071
"BACH2",-0.622465727640722,-0.551612903225806,-0.343427835051546,-0.702399532318456
"BHLHE40",0.592173710001469,0.585160001289033,0.343427835051546,0.682289852846447
"CDX2",-0.525782511536313,-0.593429151493668,-0.343427835051546,-0.654632617653097
"CEBPA",-0.639184122377193,-0.706561180754729,0.343427835051546,-0.658767226557541
"CEBPD",-0.65706417648022,-0.39458283651832,-0.343427835051546,-0.637406687031084
"CTCFL",0.542859747432543,0.560610357384551,-0.343427835051546,0.635056054391489
"DUX4",-0.555329779883632,0.681070542360865,0.343427835051546,-0.671121683402791
"E2F4",0.655494404507752,0.524691437594663,0.343427835051546,0.641226739347471
"E2F6",0.471817386285632,0.53325706551513,0.343427835051546,0.659239218169365
"E2F7",0.309359506567875,0.510753762366666,-0.343427835051546,0.343094722752926
"E2F8",0.570580168467778,0.635596661403113,0.343427835051546,0.472557798009846
"EGR2",0.541863197534629,-0.510025458412555,0.343427835051546,0.654909402373829
"EHF",0.377451858159602,0.552544229963585,0.343427835051546,0.718227276930479
"ELF1",0.50150265965327,0.454887048435435,0.343427835051546,0.58563752172666
"ELK1",0.604801881402861,-0.646772582256453,0.343427835051546,0.507657266539298
"ESR2",0.559035734657382,0.536547323644098,0.343427835051546,0.356540958966587
"ETS2",0.40000912069839,0.704514839998711,0.343427835051546,0.648254265791697
"ETV4",-0.65492628852526,-0.636718120589088,-0.343427835051546,-0.685804987453784
"ETV5",-0.650536079939291,0.571915181592601,-0.343427835051546,-0.552372339708577
"ETV7",-0.464879799899279,0.537204730753118,-0.343427835051546,0.483301151493399
"FOSL1",-0.495592953021447,0.635032709226258,-0.343427835051546,-0.364741529149381
"FOXA2",-0.322422276671069,-0.686500596178015,-0.343427835051546,-0.711002741203151
"FOXD2",0.373266670881145,-0.644149398988109,-0.343427835051546,0.395180325402286
"FOXH1",-0.441361336610008,0.57979117656537,-0.343427835051546,-0.656448958609243
"FOXP1",0.392365338357416,0.706406496729077,0.343427835051546,-0.677310549008606
"FOXP3",-0.597783159682091,-0.534484869968741,-0.343427835051546,-0.688479110276612
"GATA4",-0.55466460130708,-0.706586961425671,0.343427835051546,-0.673517375842618
"GFI1B",-0.52496868478241,-0.660562018626535,-0.343427835051546,-0.664498833147086
"GRHL2",-0.59808299502936,-0.707585962424672,-0.343427835051546,-0.715695778170995
"GTF2B",0.388168074468558,0.624069478908189,0.343427835051546,0.495844075850925
"GTF2I",0.643943412413973,0.482050207856659,-0.343427835051546,0.665621174814785
"HES1",-0.551038132927925,0.371921626760336,0.343427835051546,-0.607713532515935
"HEY1",-0.439473244300108,-0.707144468434791,-0.343427835051546,-0.59949164708851
"HIF1A",0.549846698954813,0.629654216750991,-0.343427835051546,-0.356879495204854
"HOXA4",0.657209283184545,0.702868099642293,0.343427835051546,0.705257028937012
"HOXB13",-0.587862472516401,-0.673133318294609,-0.343427835051546,-0.590078067083463
"IKZF1",-0.363716526726562,-0.59764106860881,-0.343427835051546,-0.481509103646944
"IRF1",0.34128289719851,0.500309368051304,0.343427835051546,0.672911693762626
"IRF2",-0.51631247212876,-0.608423834230286,0.343427835051546,-0.647239519090466
"IRF3",0.425780766564485,-0.542248074506139,-0.343427835051546,0.569313492393122
"IRF4",-0.508552645647821,0.542454319873675,-0.343427835051546,-0.648453234196548
"KLF9",0.50377015802582,0.640636782572266,-0.343427835051546,0.686245946577101
"KMT2A",-0.566435633177316,-0.350839483097548,-0.343427835051546,-0.709826327775174
"MAF",0.538043550233956,-0.571621926460636,0.343427835051546,0.5126585909056
"MAFF",-0.48119110324825,-0.457213753987948,-0.343427835051546,-0.69046863759539
"MAFK",-0.54928314566376,0.671886178337791,-0.343427835051546,-0.609509733700499
"MEF2A",-0.653339652395522,-0.502819760884277,0.343427835051546,-0.669401809601577
"MEIS1",-0.570341456321634,0.678840514324385,-0.343427835051546,-0.708026443441722
"MXI1",0.602533642881186,-0.565988849859818,0.343427835051546,0.712131195330708
"MYBL2",-0.577238859168805,-0.67969127646547,-0.343427835051546,-0.368190053617244
"MYC",0.471067755757066,0.512287712287712,0.343427835051546,0.65038053980857
"MZF1",0.639533219801641,-0.668541136283072,-0.343427835051546,0.70134803249321
"NANOG",-0.542647118516308,-0.641871032193613,0.343427835051546,-0.631429328209316
"NFAT5",-0.656910131772543,-0.633373078534369,-0.343427835051546,-0.477167376391172
"NFATC1",-0.519658292824027,-0.64074635042377,0.343427835051546,-0.71888530674361
"NFIC",-0.593565537007819,-0.623947020721214,0.343427835051546,-0.644934416440323
"NFYA",0.62215550209878,-0.663101414714318,-0.343427835051546,0.541177056019911
"NFYB",0.654093470856476,0.593123006026232,0.343427835051546,0.686150419800608
"NKX2-1",-0.631921057755546,0.354042731462086,-0.343427835051546,-0.670326515067214
"NR2C2",0.450276507767502,0.706371048306532,0.343427835051546,0.585369435506496
"NR5A2",-0.356710350065006,-0.343991492378589,-0.343427835051546,-0.640073443556135
"ONECUT1",-0.580231431983141,-0.649753472334117,-0.343427835051546,-0.603206141925049
"PAX5",0.401868665737623,0.684863523573201,-0.343427835051546,0.532116588118945
"PBX3",0.564561247679685,-0.527008475395572,0.343427835051546,-0.527622833015433
"PGR",-0.47840842360908,-0.701746640456318,0.343427835051546,-0.552596384871819
"POU2F1",-0.500332006069504,-0.607853436885695,0.343427835051546,0.401707962340978
"POU2F2",-0.455869093290855,0.578254004060456,-0.343427835051546,-0.701094913963209
"PRDM1",-0.519107387650926,0.660578131545873,0.343427835051546,0.694090348425885
"PRDM14",0.606705067133517,0.310824659211756,-0.343427835051546,-0.65716701591277
"RARG",-0.605795302062704,-0.70716058135413,0.343427835051546,-0.50340605070834
"RBPJ",0.657655995972652,-0.403428829235281,0.343427835051546,0.679138174506027
"RFX2",0.464944726904765,0.363320550417325,-0.343427835051546,0.624870893876726
"RFX5",0.435342172228532,0.703048564338887,-0.343427835051546,0.425359342111244
"RUNX1",-0.658304329129888,-0.608072572588702,0.343427835051546,-0.485226576348542
"RUNX2",-0.53376412979227,-0.303992781412136,-0.343427835051546,-0.713445139105481
"RUNX3",-0.533443026868889,-0.50275853179079,0.343427835051546,-0.609683155157741
"RXRA",0.525944791574124,0.630775675936966,-0.343427835051546,0.584056510475032
"SIX5",0.537114719296454,0.512345718797332,-0.343427835051546,0.71372552861023
"SNAI2",-0.518767959009979,0.512987012987013,0.343427835051546,0.696169760250517
"SOX17",-0.642338235080216,0.571944184847411,0.343427835051546,-0.717846972216519
"SP1",0.598598316830623,0.65472269665818,-0.343427835051546,0.663289036284502
"SP4",0.5627381104822,0.706818987464149,0.343427835051546,0.706109638722277
"SPDEF",-0.483376669923401,-0.588969095420708,-0.343427835051546,-0.718832723915861
"SPI1",0.411599659240964,0.601630627437079,0.343427835051546,0.639797129024624
"SREBF1",-0.548794909572866,-0.650826592762077,0.343427835051546,-0.716538357252904
"SRF",0.595462932711146,-0.675302117237601,-0.343427835051546,0.688871169721068
"STAT3",-0.501191619010393,-0.463420450517225,0.343427835051546,-0.555206326866142
"STAT5B",-0.658381857408444,-0.554777480583932,-0.343427835051546,-0.529220614349235
"T",0.528405796782361,0.357945280525926,-0.343427835051546,-0.426490382279509
"TBP",0.570498583422501,-0.516983016983017,-0.343427835051546,0.669383393857135
"TCF7L2",0.458001837677849,-0.546192517160259,-0.343427835051546,-0.680288962621524
"TFAP2C",0.367908806320049,-0.452244529663884,0.343427835051546,0.487449395885217
"TFAP4",0.336549727867544,0.696252134961812,0.343427835051546,0.676496416374496
"THAP1",0.592719762044867,-0.643450098288808,0.343427835051546,0.637042447115467
"TP63",-0.580691355027776,0.707015565080081,-0.343427835051546,-0.619473905281949
"TP73",-0.59746320914279,-0.552263865167091,-0.343427835051546,-0.653191409329494
"USF1",0.609477478374705,-0.606338822467855,-0.343427835051546,0.658271333660376
"USF2",0.508351549941363,0.369768940736683,-0.343427835051546,0.431737145418555
"ZBTB33",-0.385049713778946,0.46549901711192,0.343427835051546,0.672962787657846
"ZBTB7A",0.573089086620612,0.702771422126261,0.343427835051546,0.710941381509966
"ZEB1",0.530405895203457,0.322384067545358,0.343427835051546,0.690298899287036
"ZKSCAN1",-0.341937723056294,-0.699352260642583,0.343427835051546,-0.71893608717935
"ZNF143",0.551131729000769,0.541226515420064,0.343427835051546,0.594995070849679
"ZNF263",0.324735561230605,-0.601730527536979,-0.343427835051546,0.557302978962167
