"","ND251_34","ND251_HSC","ND251_MPP"
"AHR",0.338247207819932,-0.530589141935396,0.317209101005044
"ARNTL",0.313267301768221,0.499735784930215,0.408286899140363
"BCL6",0.308150339757617,0.371569262367914,0.408467142067213
"EBF1",-0.369263828034233,-0.545049203381953,0.399676836232523
"FOXM1",0.485807087785832,0.551162888056539,-0.313129730163782
"FOXP1",0.507945393201661,0.504046527483493,0.357727622667027
"FOXP3",0.483340652295256,0.518744104821402,0.360408604459027
"HEY1",-0.485527295666221,-0.535184177340642,-0.303174449452496
"KLF10",-0.360501366857147,-0.475330386313617,-0.407230032634155
"PAX6",-0.513050263693528,-0.546939078028242,0.363214888076099
"RXRA",0.391861845493824,0.332436169740134,-0.402496932680526
"SETDB1",-0.457215285741803,0.527219064836712,-0.388063570362652
"SMAD3",-0.506939828759724,-0.428846475879321,-0.406023344837662
"STAT3",0.446337371181974,0.525831348338414,0.400627137523655
"STAT5B",0.43183959335004,0.484501660902492,0.34316737161952
